"No.","Time","Source","Destination","Protocol","Length","Info"
"18369","57.347944","194.29.146.149","194.29.146.97","TCP","522","cvsup > 39745 [PSH, ACK] Seq=9915410 Ack=60159 Win=501 Len=456 TSval=1219096502 TSecr=345925663"
"18371","57.350832","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9915866 Ack=60159 Win=501 Len=2896 TSval=1219096505 TSecr=345925664"
"18373","57.351073","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9918762 Ack=60159 Win=501 Len=1448 TSval=1219096505 TSecr=345925664"
"18374","57.351324","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=9920210 Ack=60159 Win=501 Len=4344 TSval=1219096505 TSecr=345925664"
"18375","57.351572","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9924554 Ack=60159 Win=501 Len=2896 TSval=1219096505 TSecr=345925664"
"18376","57.351822","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9927450 Ack=60159 Win=501 Len=2896 TSval=1219096506 TSecr=345925667"
"18377","57.352071","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9930346 Ack=60159 Win=501 Len=1448 TSval=1219096506 TSecr=345925667"
"18379","57.353223","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9931794 Ack=60159 Win=501 Len=1448 TSval=1219096507 TSecr=345925668"
"18380","57.353472","194.29.146.149","194.29.146.97","TCP","3500","cvsup > 39745 [PSH, ACK] Seq=9933242 Ack=60159 Win=501 Len=3434 TSval=1219096507 TSecr=345925668"
"18384","57.399492","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60391 Win=501 Len=0 TSval=1219096554 TSecr=345925676"
"18386","57.400030","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60421 Win=501 Len=0 TSval=1219096554 TSecr=345925715"
"18388","57.408215","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60427 Win=501 Len=0 TSval=1219096563 TSecr=345925723"
"18390","57.416066","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60433 Win=501 Len=0 TSval=1219096570 TSecr=345925731"
"18392","57.423129","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60439 Win=501 Len=0 TSval=1219096578 TSecr=345925739"
"18394","57.431661","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60445 Win=501 Len=0 TSval=1219096586 TSecr=345925747"
"18396","57.439893","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60451 Win=501 Len=0 TSval=1219096594 TSecr=345925755"
"18398","57.447136","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60457 Win=501 Len=0 TSval=1219096602 TSecr=345925763"
"18400","57.455181","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60463 Win=501 Len=0 TSval=1219096610 TSecr=345925771"
"18402","57.463468","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60469 Win=501 Len=0 TSval=1219096617 TSecr=345925779"
"18404","57.471170","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60475 Win=501 Len=0 TSval=1219096626 TSecr=345925787"
"18406","57.479155","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60481 Win=501 Len=0 TSval=1219096633 TSecr=345925795"
"18408","57.487179","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60487 Win=501 Len=0 TSval=1219096642 TSecr=345925803"
"18410","57.495178","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60493 Win=501 Len=0 TSval=1219096650 TSecr=345925811"
"18412","57.503762","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60499 Win=501 Len=0 TSval=1219096658 TSecr=345925819"
"18414","57.512243","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60505 Win=501 Len=0 TSval=1219096666 TSecr=345925827"
"18416","57.519882","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60511 Win=501 Len=0 TSval=1219096674 TSecr=345925835"
"18418","57.527524","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60517 Win=501 Len=0 TSval=1219096682 TSecr=345925843"
"18420","57.535161","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60523 Win=501 Len=0 TSval=1219096690 TSecr=345925851"
"18422","57.544473","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60529 Win=501 Len=0 TSval=1219096699 TSecr=345925859"
"18431","57.551509","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60535 Win=501 Len=0 TSval=1219096706 TSecr=345925867"
"18466","57.562718","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9936676 Ack=60541 Win=501 Len=0 TSval=1219096717 TSecr=345925875"
"18493","57.574003","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9936676 Ack=60547 Win=501 Len=1448 TSval=1219096728 TSecr=345925883"
"18494","57.574251","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9938124 Ack=60547 Win=501 Len=2896 TSval=1219096728 TSecr=345925883"
"18496","57.574486","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9941020 Ack=60547 Win=501 Len=2896 TSval=1219096728 TSecr=345925883"
"18498","57.574746","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9943916 Ack=60547 Win=501 Len=2896 TSval=1219096728 TSecr=345925883"
"18499","57.574986","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9946812 Ack=60547 Win=501 Len=2896 TSval=1219096728 TSecr=345925883"
"18500","57.575234","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9949708 Ack=60547 Win=501 Len=1448 TSval=1219096728 TSecr=345925883"
"18502","57.576202","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39745 [PSH, ACK] Seq=9951156 Ack=60547 Win=501 Len=1904 TSval=1219096730 TSecr=345925891"
"18504","57.578809","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9953060 Ack=60547 Win=501 Len=2896 TSval=1219096733 TSecr=345925892"
"18506","57.579054","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9955956 Ack=60547 Win=501 Len=2896 TSval=1219096733 TSecr=345925892"
"18508","57.579303","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9958852 Ack=60547 Win=501 Len=2896 TSval=1219096733 TSecr=345925892"
"18509","57.579552","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9961748 Ack=60547 Win=501 Len=2896 TSval=1219096733 TSecr=345925892"
"18511","57.579788","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9964644 Ack=60547 Win=501 Len=2896 TSval=1219096733 TSecr=345925895"
"18512","57.580036","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9967540 Ack=60547 Win=501 Len=1448 TSval=1219096733 TSecr=345925895"
"18513","57.580040","194.29.146.149","194.29.146.97","TCP","522","cvsup > 39745 [PSH, ACK] Seq=9968988 Ack=60547 Win=501 Len=456 TSval=1219096734 TSecr=345925895"
"18515","57.582824","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9969444 Ack=60547 Win=501 Len=1448 TSval=1219096737 TSecr=345925897"
"18516","57.583074","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9970892 Ack=60547 Win=501 Len=2896 TSval=1219096737 TSecr=345925897"
"18518","57.583325","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=9973788 Ack=60547 Win=501 Len=4344 TSval=1219096737 TSecr=345925897"
"18520","57.583576","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9978132 Ack=60547 Win=501 Len=2896 TSval=1219096737 TSecr=345925897"
"18521","57.583822","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9981028 Ack=60547 Win=501 Len=2896 TSval=1219096737 TSecr=345925897"
"18522","57.584072","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9983924 Ack=60547 Win=501 Len=1448 TSval=1219096737 TSecr=345925897"
"18523","57.584080","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9985372 Ack=60547 Win=501 Len=1448 TSval=1219096738 TSecr=345925899"
"18524","57.584326","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9986820 Ack=60547 Win=501 Len=2896 TSval=1219096738 TSecr=345925899"
"18526","57.584573","194.29.146.149","194.29.146.97","TCP","2654","cvsup > 39745 [PSH, ACK] Seq=9989716 Ack=60547 Win=501 Len=2588 TSval=1219096738 TSecr=345925899"
"18530","57.629383","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60799 Win=501 Len=0 TSval=1219096784 TSecr=345925904"
"18532","57.630585","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60829 Win=501 Len=0 TSval=1219096785 TSecr=345925945"
"18534","57.632078","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60835 Win=501 Len=0 TSval=1219096786 TSecr=345925947"
"18536","57.639280","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60841 Win=501 Len=0 TSval=1219096794 TSecr=345925955"
"18538","57.648432","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60847 Win=501 Len=0 TSval=1219096803 TSecr=345925963"
"18540","57.655838","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60853 Win=501 Len=0 TSval=1219096810 TSecr=345925971"
"18542","57.663215","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60859 Win=501 Len=0 TSval=1219096818 TSecr=345925979"
"18544","57.671896","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60865 Win=501 Len=0 TSval=1219096826 TSecr=345925987"
"18546","57.679210","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60871 Win=501 Len=0 TSval=1219096834 TSecr=345925995"
"18548","57.688224","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60877 Win=501 Len=0 TSval=1219096842 TSecr=345926003"
"18550","57.695416","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60883 Win=501 Len=0 TSval=1219096850 TSecr=345926011"
"18552","57.704251","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60889 Win=501 Len=0 TSval=1219096858 TSecr=345926019"
"18554","57.711637","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60895 Win=501 Len=0 TSval=1219096866 TSecr=345926027"
"18556","57.720550","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60901 Win=501 Len=0 TSval=1219096875 TSecr=345926035"
"18558","57.727744","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60907 Win=501 Len=0 TSval=1219096882 TSecr=345926043"
"18560","57.735240","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60913 Win=501 Len=0 TSval=1219096890 TSecr=345926051"
"18562","57.758937","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60919 Win=501 Len=0 TSval=1219096913 TSecr=345926059"
"18564","57.770802","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60925 Win=501 Len=0 TSval=1219096925 TSecr=345926075"
"18566","57.771082","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60937 Win=501 Len=0 TSval=1219096926 TSecr=345926087"
"18568","57.779684","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=9992304 Ack=60943 Win=501 Len=0 TSval=1219096934 TSecr=345926091"
"18570","57.789137","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9992304 Ack=60949 Win=501 Len=1448 TSval=1219096943 TSecr=345926099"
"18571","57.789408","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=9993752 Ack=60949 Win=501 Len=4344 TSval=1219096943 TSecr=345926099"
"18572","57.789632","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=9998096 Ack=60949 Win=501 Len=1448 TSval=1219096943 TSecr=345926099"
"18574","57.789887","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=9999544 Ack=60949 Win=501 Len=2896 TSval=1219096943 TSecr=345926099"
"18575","57.790135","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10002440 Ack=60949 Win=501 Len=2896 TSval=1219096943 TSecr=345926099"
"18576","57.790382","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10005336 Ack=60949 Win=501 Len=2896 TSval=1219096943 TSecr=345926099"
"18577","57.790389","194.29.146.149","194.29.146.97","TCP","522","cvsup > 39745 [PSH, ACK] Seq=10008232 Ack=60949 Win=501 Len=456 TSval=1219096945 TSecr=345926106"
"18579","57.793374","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10008688 Ack=60949 Win=501 Len=1448 TSval=1219096947 TSecr=345926108"
"18580","57.793624","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10010136 Ack=60949 Win=501 Len=2896 TSval=1219096947 TSecr=345926108"
"18582","57.793890","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=10013032 Ack=60949 Win=501 Len=4344 TSval=1219096947 TSecr=345926108"
"18583","57.794123","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10017376 Ack=60949 Win=501 Len=2896 TSval=1219096947 TSecr=345926108"
"18584","57.794371","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10020272 Ack=60949 Win=501 Len=1448 TSval=1219096947 TSecr=345926108"
"18585","57.794376","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10021720 Ack=60949 Win=501 Len=1448 TSval=1219096948 TSecr=345926109"
"18586","57.794623","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39745 [PSH, ACK] Seq=10023168 Ack=60949 Win=501 Len=1904 TSval=1219096948 TSecr=345926109"
"18588","57.801646","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10025072 Ack=60949 Win=501 Len=1448 TSval=1219096956 TSecr=345926113"
"18589","57.801893","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10026520 Ack=60949 Win=501 Len=2896 TSval=1219096956 TSecr=345926113"
"18591","57.802129","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10029416 Ack=60949 Win=501 Len=2896 TSval=1219096956 TSecr=345926113"
"18592","57.802378","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10032312 Ack=60949 Win=501 Len=2896 TSval=1219096956 TSecr=345926113"
"18593","57.802643","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=10035208 Ack=60949 Win=501 Len=4344 TSval=1219096956 TSecr=345926113"
"18595","57.802877","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10039552 Ack=60949 Win=501 Len=1448 TSval=1219096956 TSecr=345926113"
"18596","57.802883","194.29.146.149","194.29.146.97","TCP","522","cvsup > 39745 [PSH, ACK] Seq=10041000 Ack=60949 Win=501 Len=456 TSval=1219096957 TSecr=345926118"
"18599","57.804154","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10041456 Ack=60949 Win=501 Len=2896 TSval=1219096958 TSecr=345926119"
"18600","57.804405","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10044352 Ack=60949 Win=501 Len=2896 TSval=1219096958 TSecr=345926119"
"18602","57.804652","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10047248 Ack=60949 Win=501 Len=2896 TSval=1219096958 TSecr=345926119"
"18604","57.804902","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10050144 Ack=60949 Win=501 Len=2896 TSval=1219096958 TSecr=345926119"
"18605","57.805152","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10053040 Ack=60949 Win=501 Len=2896 TSval=1219096958 TSecr=345926119"
"18606","57.805400","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39745 [PSH, ACK] Seq=10055936 Ack=60949 Win=501 Len=1904 TSval=1219096958 TSecr=345926119"
"18616","57.808286","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10057840 Ack=60949 Win=501 Len=2896 TSval=1219096962 TSecr=345926121"
"18618","57.808520","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10060736 Ack=60949 Win=501 Len=2896 TSval=1219096962 TSecr=345926121"
"18619","57.808772","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10063632 Ack=60949 Win=501 Len=2896 TSval=1219096962 TSecr=345926121"
"18620","57.809035","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10066528 Ack=60949 Win=501 Len=2896 TSval=1219096962 TSecr=345926121"
"18622","57.809271","194.29.146.149","194.29.146.97","TCP","3115","cvsup > 39745 [PSH, ACK] Seq=10069424 Ack=60949 Win=501 Len=3049 TSval=1219096962 TSecr=345926121"
"18696","57.854365","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61187 Win=501 Len=0 TSval=1219097009 TSecr=345926130"
"18700","57.854966","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61205 Win=501 Len=0 TSval=1219097009 TSecr=345926170"
"18705","57.871206","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61211 Win=501 Len=0 TSval=1219097026 TSecr=345926187"
"18709","57.879759","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61217 Win=501 Len=0 TSval=1219097034 TSecr=345926195"
"18711","57.887343","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61223 Win=501 Len=0 TSval=1219097042 TSecr=345926203"
"18713","57.903328","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61229 Win=501 Len=0 TSval=1219097058 TSecr=345926219"
"18716","57.920363","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61235 Win=501 Len=0 TSval=1219097075 TSecr=345926235"
"18718","57.927491","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61241 Win=501 Len=0 TSval=1219097082 TSecr=345926243"
"18720","57.951666","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61247 Win=501 Len=0 TSval=1219097106 TSecr=345926267"
"18722","57.975567","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61253 Win=501 Len=0 TSval=1219097130 TSecr=345926291"
"18724","57.984102","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10072473 Ack=61259 Win=501 Len=0 TSval=1219097138 TSecr=345926299"
"18725","57.995560","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10072473 Ack=61259 Win=501 Len=1448 TSval=1219097150 TSecr=345926299"
"18726","57.995806","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10073921 Ack=61259 Win=501 Len=2896 TSval=1219097150 TSecr=345926299"
"18727","57.996044","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10076817 Ack=61259 Win=501 Len=2896 TSval=1219097150 TSecr=345926299"
"18728","57.996284","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10079713 Ack=61259 Win=501 Len=2896 TSval=1219097150 TSecr=345926299"
"18730","57.996534","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10082609 Ack=61259 Win=501 Len=2896 TSval=1219097150 TSecr=345926299"
"18731","57.996783","194.29.146.149","194.29.146.97","TCP","3418","cvsup > 39745 [PSH, ACK] Seq=10085505 Ack=61259 Win=501 Len=3352 TSval=1219097150 TSecr=345926299"
"18733","57.999424","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10088857 Ack=61259 Win=501 Len=1448 TSval=1219097154 TSecr=345926313"
"18734","57.999674","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10090305 Ack=61259 Win=501 Len=2896 TSval=1219097154 TSecr=345926313"
"18736","57.999927","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=10093201 Ack=61259 Win=501 Len=4344 TSval=1219097154 TSecr=345926313"
"18737","58.000189","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10097545 Ack=61259 Win=501 Len=2896 TSval=1219097154 TSecr=345926313"
"18739","58.000448","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10100441 Ack=61259 Win=501 Len=2896 TSval=1219097154 TSecr=345926313"
"18740","58.000700","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39745 [PSH, ACK] Seq=10103337 Ack=61259 Win=501 Len=1904 TSval=1219097154 TSecr=345926313"
"18742","58.004690","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10105241 Ack=61259 Win=501 Len=1448 TSval=1219097159 TSecr=345926317"
"18743","58.004940","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10106689 Ack=61259 Win=501 Len=2896 TSval=1219097159 TSecr=345926317"
"18745","58.005190","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=10109585 Ack=61259 Win=501 Len=4344 TSval=1219097159 TSecr=345926317"
"18746","58.005439","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10113929 Ack=61259 Win=501 Len=2896 TSval=1219097159 TSecr=345926317"
"18748","58.005690","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10116825 Ack=61259 Win=501 Len=2896 TSval=1219097159 TSecr=345926317"
"18749","58.005938","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39745 [PSH, ACK] Seq=10119721 Ack=61259 Win=501 Len=1904 TSval=1219097159 TSecr=345926317"
"18751","58.009205","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10121625 Ack=61259 Win=501 Len=2896 TSval=1219097163 TSecr=345926323"
"18753","58.009436","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10124521 Ack=61259 Win=501 Len=1448 TSval=1219097163 TSecr=345926323"
"18754","58.009696","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39745 [ACK] Seq=10125969 Ack=61259 Win=501 Len=4344 TSval=1219097163 TSecr=345926323"
"18755","58.009936","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10130313 Ack=61259 Win=501 Len=2896 TSval=1219097163 TSecr=345926323"
"18757","58.010186","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10133209 Ack=61259 Win=501 Len=2896 TSval=1219097163 TSecr=345926323"
"18758","58.010436","194.29.146.149","194.29.146.97","TCP","1970","cvsup > 39745 [PSH, ACK] Seq=10136105 Ack=61259 Win=501 Len=1904 TSval=1219097163 TSecr=345926323"
"18759","58.011005","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39745 [ACK] Seq=10138009 Ack=61259 Win=501 Len=1448 TSval=1219097165 TSecr=345926326"
"18760","58.011258","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39745 [ACK] Seq=10139457 Ack=61259 Win=501 Len=2896 TSval=1219097165 TSecr=345926326"
"18761","58.011506","194.29.146.149","194.29.146.97","TCP","3031","cvsup > 39745 [PSH, ACK] Seq=10142353 Ack=61259 Win=501 Len=2965 TSval=1219097165 TSecr=345926326"
"18765","58.059422","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61525 Win=501 Len=0 TSval=1219097214 TSecr=345926335"
"18767","58.059986","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61531 Win=501 Len=0 TSval=1219097214 TSecr=345926375"
"18769","58.063228","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61537 Win=501 Len=0 TSval=1219097218 TSecr=345926379"
"18771","58.073262","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61543 Win=501 Len=0 TSval=1219097228 TSecr=345926387"
"18773","58.082176","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61549 Win=501 Len=0 TSval=1219097236 TSecr=345926395"
"18775","58.089354","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61555 Win=501 Len=0 TSval=1219097244 TSecr=345926403"
"18777","58.096154","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61561 Win=501 Len=0 TSval=1219097250 TSecr=345926411"
"18779","58.103264","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61567 Win=501 Len=0 TSval=1219097258 TSecr=345926419"
"18781","58.113164","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61573 Win=501 Len=0 TSval=1219097267 TSecr=345926427"
"18783","58.120296","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=10145318 Ack=61579 Win=501 Len=0 TSval=1219097275 TSecr=345926435"
