"No.","Time","Source","Destination","Protocol","Length","Info"
"14607","50.686630","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29281 Win=1088 Len=0 TSval=1220913963 TSecr=347743167"
"14609","50.712081","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29287 Win=1088 Len=0 TSval=1220913988 TSecr=347743191"
"14611","50.734090","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29293 Win=1088 Len=0 TSval=1220914010 TSecr=347743215"
"14613","50.741915","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29299 Win=1088 Len=0 TSval=1220914018 TSecr=347743223"
"14615","50.751032","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29305 Win=1088 Len=0 TSval=1220914027 TSecr=347743231"
"14617","50.757823","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29311 Win=1088 Len=0 TSval=1220914034 TSecr=347743239"
"14619","50.765920","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29317 Win=1088 Len=0 TSval=1220914042 TSecr=347743247"
"14621","50.773903","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29323 Win=1088 Len=0 TSval=1220914050 TSecr=347743255"
"14623","50.782681","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29329 Win=1088 Len=0 TSval=1220914059 TSecr=347743263"
"14625","50.790141","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29335 Win=1088 Len=0 TSval=1220914066 TSecr=347743271"
"14627","50.798115","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29341 Win=1088 Len=0 TSval=1220914074 TSecr=347743279"
"14629","50.807746","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29347 Win=1088 Len=0 TSval=1220914084 TSecr=347743287"
"14631","50.816079","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29353 Win=1088 Len=0 TSval=1220914092 TSecr=347743295"
"14633","50.822321","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29359 Win=1088 Len=0 TSval=1220914098 TSecr=347743303"
"14635","50.830227","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29365 Win=1088 Len=0 TSval=1220914106 TSecr=347743311"
"14637","50.847948","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29371 Win=1088 Len=0 TSval=1220914124 TSecr=347743327"
"14639","50.854362","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29377 Win=1088 Len=0 TSval=1220914131 TSecr=347743335"
"14641","50.870178","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29383 Win=1088 Len=0 TSval=1220914146 TSecr=347743351"
"14643","50.886946","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29389 Win=1088 Len=0 TSval=1220914163 TSecr=347743367"
"14645","50.894232","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29395 Win=1088 Len=0 TSval=1220914170 TSecr=347743375"
"14648","50.910161","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29401 Win=1088 Len=0 TSval=1220914186 TSecr=347743391"
"14650","50.918204","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29407 Win=1088 Len=0 TSval=1220914194 TSecr=347743399"
"14652","50.928072","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29413 Win=1088 Len=0 TSval=1220914204 TSecr=347743407"
"14654","50.933675","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29419 Win=1088 Len=0 TSval=1220914210 TSecr=347743415"
"14656","50.942100","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29425 Win=1088 Len=0 TSval=1220914218 TSecr=347743423"
"14658","50.960444","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29431 Win=1088 Len=0 TSval=1220914237 TSecr=347743438"
"14660","50.974226","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29437 Win=1088 Len=0 TSval=1220914250 TSecr=347743455"
"14662","51.001263","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29443 Win=1088 Len=0 TSval=1220914277 TSecr=347743471"
"14664","51.007630","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29449 Win=1088 Len=0 TSval=1220914284 TSecr=347743487"
"14666","51.024464","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29455 Win=1088 Len=0 TSval=1220914301 TSecr=347743503"
"14668","51.046161","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29461 Win=1088 Len=0 TSval=1220914322 TSecr=347743527"
"14670","51.054156","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29467 Win=1088 Len=0 TSval=1220914330 TSecr=347743535"
"14672","51.062060","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29473 Win=1088 Len=0 TSval=1220914338 TSecr=347743543"
"14674","51.071818","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29479 Win=1088 Len=0 TSval=1220914348 TSecr=347743551"
"14683","51.080328","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29485 Win=1088 Len=0 TSval=1220914357 TSecr=347743559"
"14714","51.105593","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29491 Win=1088 Len=0 TSval=1220914382 TSecr=347743575"
"14725","51.112578","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29497 Win=1088 Len=0 TSval=1220914389 TSecr=347743587"
"14741","51.119139","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29503 Win=1088 Len=0 TSval=1220914395 TSecr=347743598"
"14766","51.141564","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29509 Win=1088 Len=0 TSval=1220914418 TSecr=347743622"
"14772","51.149573","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29515 Win=1088 Len=0 TSval=1220914426 TSecr=347743630"
"14774","51.166217","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29521 Win=1088 Len=0 TSval=1220914442 TSecr=347743647"
"14776","51.181519","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29527 Win=1088 Len=0 TSval=1220914458 TSecr=347743662"
"14779","51.189640","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29533 Win=1088 Len=0 TSval=1220914466 TSecr=347743670"
"14781","51.207356","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29539 Win=1088 Len=0 TSval=1220914483 TSecr=347743687"
"14783","51.223327","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29545 Win=1088 Len=0 TSval=1220914500 TSecr=347743703"
"14785","51.237852","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29551 Win=1088 Len=0 TSval=1220914514 TSecr=347743719"
"14787","51.248052","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29557 Win=1088 Len=0 TSval=1220914524 TSecr=347743727"
"14789","51.261867","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29563 Win=1088 Len=0 TSval=1220914538 TSecr=347743743"
"14791","51.285915","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29569 Win=1088 Len=0 TSval=1220914562 TSecr=347743767"
"14793","51.301892","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29575 Win=1088 Len=0 TSval=1220914578 TSecr=347743783"
"14795","51.317868","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29581 Win=1088 Len=0 TSval=1220914594 TSecr=347743799"
"14797","51.328577","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29587 Win=1088 Len=0 TSval=1220914605 TSecr=347743807"
"14799","51.336449","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29593 Win=1088 Len=0 TSval=1220914613 TSecr=347743815"
"14801","51.358240","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29599 Win=1088 Len=0 TSval=1220914634 TSecr=347743839"
"14803","51.373897","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29605 Win=1088 Len=0 TSval=1220914650 TSecr=347743855"
"14805","51.381931","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29611 Win=1088 Len=0 TSval=1220914658 TSecr=347743863"
"14851","51.399346","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29617 Win=1088 Len=0 TSval=1220914675 TSecr=347743879"
"14873","51.421834","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29623 Win=1088 Len=0 TSval=1220914698 TSecr=347743903"
"14875","51.437843","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29629 Win=1088 Len=0 TSval=1220914714 TSecr=347743919"
"14878","51.448155","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29635 Win=1088 Len=0 TSval=1220914724 TSecr=347743927"
"14880","51.455488","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29641 Win=1088 Len=0 TSval=1220914732 TSecr=347743935"
"14882","51.466683","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29647 Win=1088 Len=0 TSval=1220914743 TSecr=347743946"
"14884","51.478555","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29653 Win=1088 Len=0 TSval=1220914754 TSecr=347743959"
"14886","51.486093","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29659 Win=1088 Len=0 TSval=1220914762 TSecr=347743966"
"14888","51.493997","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29665 Win=1088 Len=0 TSval=1220914770 TSecr=347743975"
"14890","51.510170","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29671 Win=1088 Len=0 TSval=1220914786 TSecr=347743991"
"14892","51.517956","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29677 Win=1088 Len=0 TSval=1220914794 TSecr=347743999"
"14894","51.534345","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29683 Win=1088 Len=0 TSval=1220914810 TSecr=347744015"
"14897","51.550197","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29689 Win=1088 Len=0 TSval=1220914826 TSecr=347744031"
"14899","51.560225","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29695 Win=1088 Len=0 TSval=1220914836 TSecr=347744039"
"14901","51.567835","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29701 Win=1088 Len=0 TSval=1220914844 TSecr=347744047"
"14903","51.582732","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29707 Win=1088 Len=0 TSval=1220914859 TSecr=347744063"
"14906","51.607159","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29713 Win=1088 Len=0 TSval=1220914883 TSecr=347744087"
"14908","51.614786","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29719 Win=1088 Len=0 TSval=1220914891 TSecr=347744095"
"14910","51.632519","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29725 Win=1088 Len=0 TSval=1220914909 TSecr=347744111"
"14912","51.638166","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29731 Win=1088 Len=0 TSval=1220914914 TSecr=347744119"
"14914","51.645978","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29737 Win=1088 Len=0 TSval=1220914922 TSecr=347744127"
"14917","51.654159","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29743 Win=1088 Len=0 TSval=1220914930 TSecr=347744135"
"14919","51.678200","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29749 Win=1088 Len=0 TSval=1220914954 TSecr=347744159"
"14921","51.694722","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29755 Win=1088 Len=0 TSval=1220914971 TSecr=347744175"
"14923","51.710811","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29761 Win=1088 Len=0 TSval=1220914987 TSecr=347744191"
"14925","51.742954","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29767 Win=1088 Len=0 TSval=1220915019 TSecr=347744223"
"14927","51.758199","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29773 Win=1088 Len=0 TSval=1220915034 TSecr=347744239"
"14929","51.781993","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29779 Win=1088 Len=0 TSval=1220915058 TSecr=347744263"
"14931","51.797951","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29785 Win=1088 Len=0 TSval=1220915074 TSecr=347744279"
"14933","51.806063","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29791 Win=1088 Len=0 TSval=1220915082 TSecr=347744287"
"14935","51.830471","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29797 Win=1088 Len=0 TSval=1220915107 TSecr=347744311"
"14938","51.838198","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29803 Win=1088 Len=0 TSval=1220915114 TSecr=347744319"
"14940","51.848672","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29809 Win=1088 Len=0 TSval=1220915125 TSecr=347744327"
"14942","51.870298","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29815 Win=1088 Len=0 TSval=1220915146 TSecr=347744351"
"14944","51.896075","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29821 Win=1088 Len=0 TSval=1220915172 TSecr=347744375"
"14946","51.910230","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29827 Win=1088 Len=0 TSval=1220915186 TSecr=347744391"
"14948","51.943176","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29833 Win=1088 Len=0 TSval=1220915219 TSecr=347744423"
"14950","51.962641","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29839 Win=1088 Len=0 TSval=1220915239 TSecr=347744444"
"14952","51.983759","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29845 Win=1088 Len=0 TSval=1220915260 TSecr=347744463"
"14954","51.990979","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29851 Win=1088 Len=0 TSval=1220915267 TSecr=347744471"
"14956","52.023322","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29857 Win=1088 Len=0 TSval=1220915299 TSecr=347744503"
"14958","52.033773","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29863 Win=1088 Len=0 TSval=1220915310 TSecr=347744511"
"14960","52.038273","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29869 Win=1088 Len=0 TSval=1220915314 TSecr=347744519"
"14962","52.045968","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29875 Win=1088 Len=0 TSval=1220915322 TSecr=347744527"
"14964","52.054005","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29881 Win=1088 Len=0 TSval=1220915330 TSecr=347744535"
"14966","52.071031","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29887 Win=1088 Len=0 TSval=1220915347 TSecr=347744551"
"14971","52.078965","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29893 Win=1088 Len=0 TSval=1220915355 TSecr=347744559"
"14984","52.085928","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29899 Win=1088 Len=0 TSval=1220915362 TSecr=347744567"
"15012","52.110342","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29905 Win=1088 Len=0 TSval=1220915386 TSecr=347744591"
"15038","52.128546","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29911 Win=1088 Len=0 TSval=1220915405 TSecr=347744607"
"15058","52.150388","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29917 Win=1088 Len=0 TSval=1220915427 TSecr=347744630"
"15060","52.168489","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29923 Win=1088 Len=0 TSval=1220915445 TSecr=347744647"
"15062","52.181770","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29929 Win=1088 Len=0 TSval=1220915458 TSecr=347744662"
"15065","52.189561","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29935 Win=1088 Len=0 TSval=1220915466 TSecr=347744670"
"15067","52.206191","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29941 Win=1088 Len=0 TSval=1220915482 TSecr=347744687"
"15069","52.213960","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29947 Win=1088 Len=0 TSval=1220915490 TSecr=347744695"
"15071","52.232861","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29953 Win=1088 Len=0 TSval=1220915509 TSecr=347744711"
"15073","52.246640","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29959 Win=1088 Len=0 TSval=1220915523 TSecr=347744727"
"15075","52.264686","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29965 Win=1088 Len=0 TSval=1220915541 TSecr=347744743"
"15077","52.271153","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29971 Win=1088 Len=0 TSval=1220915547 TSecr=347744751"
"15079","52.286317","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29977 Win=1088 Len=0 TSval=1220915562 TSecr=347744767"
"15081","52.303816","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29983 Win=1088 Len=0 TSval=1220915580 TSecr=347744783"
"15083","52.310014","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29989 Win=1088 Len=0 TSval=1220915586 TSecr=347744791"
"15085","52.317958","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=29995 Win=1088 Len=0 TSval=1220915594 TSecr=347744799"
"15087","52.333994","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30001 Win=1088 Len=0 TSval=1220915610 TSecr=347744815"
"15089","52.344161","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30007 Win=1088 Len=0 TSval=1220915620 TSecr=347744823"
"15091","52.351509","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30013 Win=1088 Len=0 TSval=1220915628 TSecr=347744831"
"15093","52.366684","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30019 Win=1088 Len=0 TSval=1220915643 TSecr=347744847"
"15095","52.398578","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30025 Win=1088 Len=0 TSval=1220915675 TSecr=347744879"
"15097","52.413982","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30031 Win=1088 Len=0 TSval=1220915690 TSecr=347744895"
"15099","52.422006","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30037 Win=1088 Len=0 TSval=1220915698 TSecr=347744903"
"15101","52.437971","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30043 Win=1088 Len=0 TSval=1220915714 TSecr=347744919"
"15103","52.445956","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30049 Win=1088 Len=0 TSval=1220915722 TSecr=347744927"
"15105","52.453777","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30055 Win=1088 Len=0 TSval=1220915730 TSecr=347744935"
"15107","52.465112","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30061 Win=1088 Len=0 TSval=1220915741 TSecr=347744946"
"15109","52.478700","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30067 Win=1088 Len=0 TSval=1220915755 TSecr=347744959"
"15111","52.494549","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30073 Win=1088 Len=0 TSval=1220915771 TSecr=347744975"
"15113","52.505014","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30079 Win=1088 Len=0 TSval=1220915781 TSecr=347744983"
"15115","52.512041","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30085 Win=1088 Len=0 TSval=1220915788 TSecr=347744991"
"15117","52.519181","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30091 Win=1088 Len=0 TSval=1220915795 TSecr=347744999"
"15119","52.534195","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30097 Win=1088 Len=0 TSval=1220915810 TSecr=347745015"
"15121","52.551684","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30103 Win=1088 Len=0 TSval=1220915827 TSecr=347745031"
"15123","52.566189","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30109 Win=1088 Len=0 TSval=1220915842 TSecr=347745047"
"15125","52.581963","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30115 Win=1088 Len=0 TSval=1220915858 TSecr=347745063"
"15127","52.591345","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30121 Win=1088 Len=0 TSval=1220915867 TSecr=347745071"
"15129","52.606290","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30127 Win=1088 Len=0 TSval=1220915882 TSecr=347745087"
"15131","52.625066","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30133 Win=1088 Len=0 TSval=1220915901 TSecr=347745103"
"15133","52.639125","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30139 Win=1088 Len=0 TSval=1220915915 TSecr=347745119"
"15135","52.663789","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30145 Win=1088 Len=0 TSval=1220915940 TSecr=347745143"
"15137","52.671272","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30151 Win=1088 Len=0 TSval=1220915947 TSecr=347745151"
"15139","52.686593","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30157 Win=1088 Len=0 TSval=1220915963 TSecr=347745167"
"15141","52.696536","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30163 Win=1088 Len=0 TSval=1220915973 TSecr=347745175"
"15143","52.702319","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30169 Win=1088 Len=0 TSval=1220915979 TSecr=347745183"
"15145","52.719897","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30175 Win=1088 Len=0 TSval=1220915996 TSecr=347745199"
"15147","52.734318","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30181 Win=1088 Len=0 TSval=1220916010 TSecr=347745215"
"15149","52.750248","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30187 Win=1088 Len=0 TSval=1220916026 TSecr=347745231"
"15151","52.760438","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30193 Win=1088 Len=0 TSval=1220916037 TSecr=347745239"
"15153","52.767722","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30199 Win=1088 Len=0 TSval=1220916044 TSecr=347745247"
"15155","52.774743","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30205 Win=1088 Len=0 TSval=1220916051 TSecr=347745255"
"15157","52.782191","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30211 Win=1088 Len=0 TSval=1220916058 TSecr=347745263"
"15159","52.799469","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=259423 Ack=30217 Win=1088 Len=0 TSval=1220916076 TSecr=347745279"
