"No.","Time","Source","Destination","Protocol","Length","Info"
"6613","50.835267","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=48090 Ack=42301 Win=63808 Len=0 TSval=262922107 TSecr=345648395"
"6616","50.966466","194.29.146.15","194.29.146.97","HTTP","619","HTTP/1.1 200 OK  (text/html)"
"6619","51.158240","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=48643 Ack=42771 Win=63808 Len=0 TSval=262922187 TSecr=345648718"
"6695","51.272263","194.29.146.15","194.29.146.97","HTTP","617","HTTP/1.1 200 OK  (text/html)"
"6710","51.439929","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=49194 Ack=43241 Win=63808 Len=0 TSval=262922258 TSecr=345649000"
"6711","51.529013","194.29.146.15","194.29.146.97","HTTP","613","HTTP/1.1 200 OK  (text/html)"
"6715","51.636529","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=49741 Ack=43711 Win=63808 Len=0 TSval=262922307 TSecr=345649196"
"6718","51.727494","194.29.146.15","194.29.146.97","HTTP","615","HTTP/1.1 200 OK  (text/html)"
"6721","51.855030","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=50290 Ack=44181 Win=63808 Len=0 TSval=262922362 TSecr=345649415"
"6722","51.946120","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"6725","52.132854","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=50826 Ack=44651 Win=63808 Len=0 TSval=262922431 TSecr=345649693"
"6746","52.227255","194.29.146.15","194.29.146.97","HTTP","614","HTTP/1.1 200 OK  (text/html)"
"6882","52.424825","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=51374 Ack=45121 Win=63808 Len=0 TSval=262922504 TSecr=345649985"
"6883","52.515572","194.29.146.15","194.29.146.97","HTTP","610","HTTP/1.1 200 OK  (text/html)"
"6887","52.624289","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=51918 Ack=45591 Win=63808 Len=0 TSval=262922554 TSecr=345650184"
"6888","52.714659","194.29.146.15","194.29.146.97","HTTP","622","HTTP/1.1 200 OK  (text/html)"
"6893","52.887490","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=52474 Ack=46061 Win=63808 Len=0 TSval=262922620 TSecr=345650447"
"6894","53.003592","194.29.146.15","194.29.146.97","HTTP","612","HTTP/1.1 200 OK  (text/html)"
"6899","53.184557","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=53020 Ack=46531 Win=63808 Len=0 TSval=262922694 TSecr=345650744"
"6986","53.291938","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"6991","53.554036","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=53540 Ack=47001 Win=63808 Len=0 TSval=262922786 TSecr=345651114"
"6992","53.643004","194.29.146.15","194.29.146.97","HTTP","619","HTTP/1.1 200 OK  (text/html)"
"6995","53.824541","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=54093 Ack=47471 Win=63808 Len=0 TSval=262922854 TSecr=345651384"
"6996","53.913882","194.29.146.15","194.29.146.97","HTTP","579","HTTP/1.1 200 OK  (text/html)"
"6998","53.913936","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [FIN, ACK] Seq=54606 Ack=47471 Win=64096 Len=0 TSval=262922876 TSecr=345651384"
"7000","53.915197","194.29.146.15","194.29.146.97","TCP","66","http > 36076 [ACK] Seq=54607 Ack=47472 Win=64096 Len=0 TSval=262922877 TSecr=345651475"
"7002","54.117485","194.29.146.15","194.29.146.97","TCP","74","http > 36077 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=262922927 TSecr=345651677 WS=16"
"7005","54.118321","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=1 Ack=471 Win=15552 Len=0 TSval=262922927 TSecr=345651678"
"7012","54.218479","194.29.146.15","194.29.146.97","HTTP","608","HTTP/1.1 200 OK  (text/html)"
"7095","54.416610","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=543 Ack=941 Win=16624 Len=0 TSval=262923002 TSecr=345651976"
"7096","54.516063","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"7100","54.785196","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=1071 Ack=1411 Win=17696 Len=0 TSval=262923094 TSecr=345652345"
"7102","54.882811","194.29.146.15","194.29.146.97","HTTP","605","HTTP/1.1 200 OK  (text/html)"
"7105","55.046853","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=1610 Ack=1881 Win=18768 Len=0 TSval=262923160 TSecr=345652607"
"7106","55.143996","194.29.146.15","194.29.146.97","HTTP","577","HTTP/1.1 200 OK  (text/html)"
"7257","55.361352","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=2121 Ack=2351 Win=19840 Len=0 TSval=262923238 TSecr=345652921"
"7260","55.465647","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"7267","55.662240","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=2656 Ack=2821 Win=20912 Len=0 TSval=262923313 TSecr=345653222"
"7270","55.778211","194.29.146.15","194.29.146.97","HTTP","560","HTTP/1.1 200 OK  (text/html)"
"7275","55.941940","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=3150 Ack=3291 Win=21984 Len=0 TSval=262923383 TSecr=345653502"
"7277","56.051295","194.29.146.15","194.29.146.97","HTTP","542","HTTP/1.1 200 OK  (text/html)"
"7366","56.323302","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=3626 Ack=3761 Win=23056 Len=0 TSval=262923479 TSecr=345653883"
"7368","56.431747","194.29.146.15","194.29.146.97","HTTP","510","HTTP/1.1 200 OK  (text/html)"
"7371","56.690512","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=4070 Ack=4231 Win=24128 Len=0 TSval=262923570 TSecr=345654250"
"7372","56.798533","194.29.146.15","194.29.146.97","HTTP","540","HTTP/1.1 200 OK  (text/html)"
"7376","57.069630","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=4544 Ack=4701 Win=25200 Len=0 TSval=262923665 TSecr=345654629"
"7377","57.204673","194.29.146.15","194.29.146.97","HTTP","500","HTTP/1.1 200 OK  (text/html)"
"7466","57.525611","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=4978 Ack=5171 Win=26272 Len=0 TSval=262923779 TSecr=345655085"
"7468","57.617880","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"7471","57.829708","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=5506 Ack=5641 Win=27344 Len=0 TSval=262923855 TSecr=345655390"
"7473","57.919249","194.29.146.15","194.29.146.97","HTTP","561","HTTP/1.1 200 OK  (text/html)"
"7476","58.196916","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=6001 Ack=6111 Win=28416 Len=0 TSval=262923947 TSecr=345655756"
"7565","58.299364","194.29.146.15","194.29.146.97","HTTP","567","HTTP/1.1 200 OK  (text/html)"
"7635","58.493311","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=6502 Ack=6581 Win=29488 Len=0 TSval=262924021 TSecr=345656053"
"7636","58.583351","194.29.146.15","194.29.146.97","HTTP","573","HTTP/1.1 200 OK  (text/html)"
"7639","58.815767","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=7009 Ack=7051 Win=30560 Len=0 TSval=262924102 TSecr=345656376"
"7641","58.923881","194.29.146.15","194.29.146.97","HTTP","587","HTTP/1.1 200 OK  (text/html)"
"7644","59.204992","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=7530 Ack=7521 Win=31632 Len=0 TSval=262924199 TSecr=345656765"
"7729","59.298110","194.29.146.15","194.29.146.97","HTTP","582","HTTP/1.1 200 OK  (text/html)"
"7733","59.489231","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=8046 Ack=7991 Win=32704 Len=0 TSval=262924270 TSecr=345657049"
"7734","59.578304","194.29.146.15","194.29.146.97","HTTP","574","HTTP/1.1 200 OK  (text/html)"
"7738","59.882306","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=8554 Ack=8461 Win=33776 Len=0 TSval=262924368 TSecr=345657442"
"7739","59.974473","194.29.146.15","194.29.146.97","HTTP","532","HTTP/1.1 200 OK  (text/html)"
"7742","60.194417","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=9020 Ack=8931 Win=34848 Len=0 TSval=262924446 TSecr=345657754"
"7828","60.294289","194.29.146.15","194.29.146.97","HTTP","568","HTTP/1.1 200 OK  (text/html)"
"7833","60.523026","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=9522 Ack=9401 Win=35920 Len=0 TSval=262924529 TSecr=345658083"
"7834","60.612912","194.29.146.15","194.29.146.97","HTTP","562","HTTP/1.1 200 OK  (text/html)"
"7839","60.825964","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=10018 Ack=9871 Win=36992 Len=0 TSval=262924604 TSecr=345658386"
"7840","60.914614","194.29.146.15","194.29.146.97","HTTP","551","HTTP/1.1 200 OK  (text/html)"
"7843","61.070062","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=10503 Ack=10341 Win=38064 Len=0 TSval=262924665 TSecr=345658630"
"7844","61.159117","194.29.146.15","194.29.146.97","HTTP","540","HTTP/1.1 200 OK  (text/html)"
"8000","61.389245","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=10977 Ack=10811 Win=39136 Len=0 TSval=262924745 TSecr=345658949"
"8001","61.478271","194.29.146.15","194.29.146.97","HTTP","542","HTTP/1.1 200 OK  (text/html)"
"8005","61.692316","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=11453 Ack=11281 Win=40208 Len=0 TSval=262924821 TSecr=345659252"
"8007","61.789507","194.29.146.15","194.29.146.97","HTTP","544","HTTP/1.1 200 OK  (text/html)"
"8010","62.092455","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=11931 Ack=11751 Win=41280 Len=0 TSval=262924921 TSecr=345659652"
"8021","62.230235","194.29.146.15","194.29.146.97","HTTP","549","HTTP/1.1 200 OK  (text/html)"
"8100","62.419037","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=12414 Ack=12221 Win=42352 Len=0 TSval=262925003 TSecr=345659979"
"8101","62.508103","194.29.146.15","194.29.146.97","HTTP","540","HTTP/1.1 200 OK  (text/html)"
"8104","62.724095","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=12888 Ack=12691 Win=43424 Len=0 TSval=262925079 TSecr=345660284"
"8105","62.813500","194.29.146.15","194.29.146.97","HTTP","553","HTTP/1.1 200 OK  (text/html)"
"8111","63.133445","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=13375 Ack=13161 Win=44496 Len=0 TSval=262925181 TSecr=345660693"
"8112","63.224291","194.29.146.15","194.29.146.97","HTTP","570","HTTP/1.1 200 OK  (text/html)"
"8197","63.466843","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=13879 Ack=13631 Win=45568 Len=0 TSval=262925264 TSecr=345661027"
"8198","63.562436","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"8217","63.785960","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=14394 Ack=14101 Win=46640 Len=0 TSval=262925344 TSecr=345661346"
"8224","63.878289","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"8227","64.098824","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=14914 Ack=14571 Win=47712 Len=0 TSval=262925422 TSecr=345661659"
"8228","64.190112","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"8388","64.445897","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=15447 Ack=15041 Win=48784 Len=0 TSval=262925509 TSecr=345662006"
"8389","64.539415","194.29.146.15","194.29.146.97","HTTP","573","HTTP/1.1 200 OK  (text/html)"
"8393","64.760658","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=15954 Ack=15511 Win=49856 Len=0 TSval=262925588 TSecr=345662320"
"8399","64.853931","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"8402","65.170891","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=16486 Ack=15981 Win=50928 Len=0 TSval=262925690 TSecr=345662731"
"8451","65.261732","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"8491","65.432717","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=17018 Ack=16451 Win=52000 Len=0 TSval=262925756 TSecr=345662993"
"8494","65.526648","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"8503","65.854758","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=17549 Ack=16921 Win=53072 Len=0 TSval=262925861 TSecr=345663414"
"8505","65.943329","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"8581","66.269309","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=18080 Ack=17391 Win=54144 Len=0 TSval=262925965 TSecr=345663829"
"8605","66.363785","194.29.146.15","194.29.146.97","HTTP","575","HTTP/1.1 200 OK  (text/html)"
"8608","66.590106","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=18589 Ack=17861 Win=55216 Len=0 TSval=262926045 TSecr=345664150"
"8611","66.679975","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"8616","66.868947","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=19104 Ack=18331 Win=56288 Len=0 TSval=262926115 TSecr=345664429"
"8618","66.962812","194.29.146.15","194.29.146.97","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"8622","67.176071","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=19638 Ack=18801 Win=57360 Len=0 TSval=262926192 TSecr=345664736"
"8685","67.268908","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"8776","67.459558","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=20167 Ack=19271 Win=58432 Len=0 TSval=262926263 TSecr=345665019"
"8777","67.549276","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"8782","67.781009","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=20698 Ack=19741 Win=59504 Len=0 TSval=262926343 TSecr=345665341"
"8784","67.918364","194.29.146.15","194.29.146.97","HTTP","584","HTTP/1.1 200 OK  (text/html)"
"8788","68.123883","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=21216 Ack=20211 Win=60576 Len=0 TSval=262926429 TSecr=345665684"
"8790","68.215543","194.29.146.15","194.29.146.97","HTTP","584","HTTP/1.1 200 OK  (text/html)"
"8880","68.474804","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=21734 Ack=20681 Win=61648 Len=0 TSval=262926516 TSecr=345666035"
"8882","68.564294","194.29.146.15","194.29.146.97","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"8890","68.907464","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=22268 Ack=21151 Win=62720 Len=0 TSval=262926625 TSecr=345666467"
"8891","68.999471","194.29.146.15","194.29.146.97","HTTP","579","HTTP/1.1 200 OK  (text/html)"
"8906","69.241228","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=22781 Ack=21621 Win=63792 Len=0 TSval=262926708 TSecr=345666801"
"8983","69.336740","194.29.146.15","194.29.146.97","HTTP","589","HTTP/1.1 200 OK  (text/html)"
"8987","69.511744","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=23304 Ack=22091 Win=63808 Len=0 TSval=262926776 TSecr=345667072"
"8988","69.600653","194.29.146.15","194.29.146.97","HTTP","564","HTTP/1.1 200 OK  (text/html)"
"8993","69.871930","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=23802 Ack=22561 Win=63808 Len=0 TSval=262926866 TSecr=345667432"
"8994","69.999885","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"8997","70.185156","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=24330 Ack=23031 Win=63808 Len=0 TSval=262926944 TSecr=345667745"
"9082","70.300808","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"9151","70.553222","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=24858 Ack=23501 Win=63808 Len=0 TSval=262927036 TSecr=345668113"
"9152","70.646635","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"9157","70.917058","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=25389 Ack=23971 Win=63808 Len=0 TSval=262927127 TSecr=345668477"
"9158","71.018041","194.29.146.15","194.29.146.97","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"9199","71.259163","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=25914 Ack=24441 Win=63808 Len=0 TSval=262927213 TSecr=345668819"
"9250","71.356341","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"9254","71.611023","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=26444 Ack=24911 Win=63808 Len=0 TSval=262927301 TSecr=345669171"
"9255","71.715394","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"9259","71.970571","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=26979 Ack=25381 Win=63808 Len=0 TSval=262927390 TSecr=345669530"
"9260","72.076093","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"9263","72.205938","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=27512 Ack=25851 Win=63808 Len=0 TSval=262927449 TSecr=345669766"
"9348","72.307370","194.29.146.15","194.29.146.97","HTTP","577","HTTP/1.1 200 OK  (text/html)"
"9353","72.602020","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=28023 Ack=26321 Win=63808 Len=0 TSval=262927548 TSecr=345670162"
"9355","72.697391","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"9359","72.842220","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=28552 Ack=26791 Win=63808 Len=0 TSval=262927608 TSecr=345670402"
"9360","72.933109","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"9364","73.099076","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=29087 Ack=27261 Win=63808 Len=0 TSval=262927673 TSecr=345670659"
"9366","73.188954","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"9517","73.341228","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=29616 Ack=27731 Win=63808 Len=0 TSval=262927733 TSecr=345670901"
"9520","73.442514","194.29.146.15","194.29.146.97","HTTP","570","HTTP/1.1 200 OK  (text/html)"
"9524","73.648786","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=30120 Ack=28201 Win=63808 Len=0 TSval=262927810 TSecr=345671209"
"9525","73.749475","194.29.146.15","194.29.146.97","HTTP","587","HTTP/1.1 200 OK  (text/html)"
"9528","73.881973","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=30641 Ack=28671 Win=63808 Len=0 TSval=262927868 TSecr=345671442"
"9529","73.978424","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"9533","74.094022","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=31173 Ack=29141 Win=63808 Len=0 TSval=262927921 TSecr=345671654"
"9534","74.188855","194.29.146.15","194.29.146.97","HTTP","610","HTTP/1.1 200 OK  (text/html)"
"9623","74.375268","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=31717 Ack=29611 Win=63808 Len=0 TSval=262927992 TSecr=345671935"
"9624","74.495377","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"9629","74.730447","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=32249 Ack=30081 Win=63808 Len=0 TSval=262928080 TSecr=345672290"
"9630","74.820252","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"9634","74.999190","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=32764 Ack=30551 Win=63808 Len=0 TSval=262928148 TSecr=345672559"
"9636","75.088991","194.29.146.15","194.29.146.97","HTTP","593","HTTP/1.1 200 OK  (text/html)"
"9645","75.247298","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=33291 Ack=31021 Win=63808 Len=0 TSval=262928210 TSecr=345672807"
"9726","75.357738","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"9729","75.616670","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=33827 Ack=31491 Win=63808 Len=0 TSval=262928302 TSecr=345673176"
"9730","75.707033","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"9737","75.908839","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=34357 Ack=31961 Win=63808 Len=0 TSval=262928375 TSecr=345673469"
"9739","75.998584","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"9743","76.155660","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=34886 Ack=32431 Win=63808 Len=0 TSval=262928437 TSecr=345673715"
"9770","76.263256","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"9897","76.598032","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=35416 Ack=32901 Win=63808 Len=0 TSval=262928547 TSecr=345674158"
"9898","76.702066","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"9902","76.907067","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=35947 Ack=33371 Win=63808 Len=0 TSval=262928624 TSecr=345674467"
"9903","77.012785","194.29.146.15","194.29.146.97","HTTP","604","HTTP/1.1 200 OK  (text/html)"
"9906","77.163675","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=36485 Ack=33841 Win=63808 Len=0 TSval=262928689 TSecr=345674723"
"9934","77.264919","194.29.146.15","194.29.146.97","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"9997","77.401707","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=37019 Ack=34311 Win=63808 Len=0 TSval=262928748 TSecr=345674961"
"9998","77.496505","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"10002","77.717479","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=37548 Ack=34781 Win=63808 Len=0 TSval=262928827 TSecr=345675277"
"10003","77.809840","194.29.146.15","194.29.146.97","HTTP","579","HTTP/1.1 200 OK  (text/html)"
"10009","78.027859","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=38061 Ack=35251 Win=63808 Len=0 TSval=262928905 TSecr=345675588"
"10010","78.121858","194.29.146.15","194.29.146.97","HTTP","603","HTTP/1.1 200 OK  (text/html)"
"10101","78.413257","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=38598 Ack=35721 Win=63808 Len=0 TSval=262929001 TSecr=345675973"
"10104","78.506466","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"10111","78.786677","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=39118 Ack=36191 Win=63808 Len=0 TSval=262929094 TSecr=345676346"
"10113","78.883057","194.29.146.15","194.29.146.97","HTTP","592","HTTP/1.1 200 OK  (text/html)"
"10117","79.014115","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=39644 Ack=36661 Win=63808 Len=0 TSval=262929151 TSecr=345676574"
"10119","79.111707","194.29.146.15","194.29.146.97","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"10270","79.372866","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=40169 Ack=37131 Win=63808 Len=0 TSval=262929241 TSecr=345676933"
"10271","79.469104","194.29.146.15","194.29.146.97","HTTP","610","HTTP/1.1 200 OK  (text/html)"
"10275","79.775517","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=40713 Ack=37601 Win=63808 Len=0 TSval=262929342 TSecr=345677335"
"10277","79.869816","194.29.146.15","194.29.146.97","HTTP","585","HTTP/1.1 200 OK  (text/html)"
"10281","79.992348","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=41232 Ack=38071 Win=63808 Len=0 TSval=262929396 TSecr=345677552"
"10289","80.159352","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"10384","80.489269","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=41747 Ack=38541 Win=63808 Len=0 TSval=262929520 TSecr=345678049"
"10385","80.582616","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"10390","80.890278","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=42278 Ack=39011 Win=63808 Len=0 TSval=262929620 TSecr=345678450"
"10393","81.005247","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"10400","81.249874","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=42793 Ack=39481 Win=63808 Len=0 TSval=262929710 TSecr=345678810"
"10486","81.401213","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"10490","81.771807","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=43317 Ack=39951 Win=63808 Len=0 TSval=262929841 TSecr=345679332"
"10492","81.865367","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"10496","82.049079","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=43845 Ack=40421 Win=63808 Len=0 TSval=262929910 TSecr=345679609"
"10497","82.185991","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"10653","82.459356","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=44376 Ack=40891 Win=63808 Len=0 TSval=262930013 TSecr=345680019"
"10654","82.549904","194.29.146.15","194.29.146.97","HTTP","605","HTTP/1.1 200 OK  (text/html)"
