"No.","Time","Source","Destination","Protocol","Length","Info"
"24820","77.204927","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6896563 Ack=84747 Win=501 Len=2896 TSval=1219514566 TSecr=346343737"
"24822","77.205178","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=6899459 Ack=84747 Win=501 Len=4344 TSval=1219514566 TSecr=346343737"
"24824","77.205426","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6903803 Ack=84747 Win=501 Len=1448 TSval=1219514566 TSecr=346343737"
"24825","77.205677","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6905251 Ack=84747 Win=501 Len=2896 TSval=1219514567 TSecr=346343738"
"24827","77.205927","194.29.146.149","194.29.146.97","TCP","3418","cvsup > 39746 [PSH, ACK] Seq=6908147 Ack=84747 Win=501 Len=3352 TSval=1219514567 TSecr=346343738"
"24828","77.206433","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6911499 Ack=84747 Win=501 Len=1448 TSval=1219514568 TSecr=346343739"
"24829","77.206683","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6912947 Ack=84747 Win=501 Len=2896 TSval=1219514568 TSecr=346343739"
"24830","77.206935","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=6915843 Ack=84747 Win=501 Len=4344 TSval=1219514568 TSecr=346343739"
"24832","77.207183","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6920187 Ack=84747 Win=501 Len=1448 TSval=1219514568 TSecr=346343739"
"24833","77.207834","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6921635 Ack=84747 Win=501 Len=1448 TSval=1219514569 TSecr=346343740"
"24835","77.208085","194.29.146.149","194.29.146.97","TCP","2858","cvsup > 39746 [PSH, ACK] Seq=6923083 Ack=84747 Win=501 Len=2792 TSval=1219514569 TSecr=346343740"
"24838","77.250733","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=84943 Win=501 Len=0 TSval=1219514612 TSecr=346343743"
"24840","77.251249","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=84973 Win=501 Len=0 TSval=1219514613 TSecr=346343784"
"24842","77.255226","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=84979 Win=501 Len=0 TSval=1219514617 TSecr=346343788"
"24844","77.263960","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=84985 Win=501 Len=0 TSval=1219514625 TSecr=346343796"
"24846","77.271165","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=84991 Win=501 Len=0 TSval=1219514633 TSecr=346343804"
"24848","77.280015","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=84997 Win=501 Len=0 TSval=1219514641 TSecr=346343812"
"24850","77.281191","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=85003 Win=501 Len=0 TSval=1219514642 TSecr=346343813"
"24852","77.288173","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=85009 Win=501 Len=0 TSval=1219514649 TSecr=346343820"
"24854","77.295814","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=85015 Win=501 Len=0 TSval=1219514657 TSecr=346343828"
"24856","77.312089","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6925875 Ack=85021 Win=501 Len=0 TSval=1219514674 TSecr=346343844"
"24857","77.317928","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6925875 Ack=85021 Win=501 Len=1448 TSval=1219514679 TSecr=346343844"
"24858","77.318178","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6927323 Ack=85021 Win=501 Len=2896 TSval=1219514679 TSecr=346343844"
"24859","77.318428","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6930219 Ack=85021 Win=501 Len=2896 TSval=1219514679 TSecr=346343844"
"24861","77.318680","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6933115 Ack=85021 Win=501 Len=2896 TSval=1219514679 TSecr=346343844"
"24862","77.318928","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6936011 Ack=85021 Win=501 Len=2896 TSval=1219514679 TSecr=346343844"
"24863","77.319186","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6938907 Ack=85021 Win=501 Len=2896 TSval=1219514679 TSecr=346343844"
"24865","77.319428","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6941803 Ack=85021 Win=501 Len=2896 TSval=1219514681 TSecr=346343852"
"24866","77.319677","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6944699 Ack=85021 Win=501 Len=2896 TSval=1219514681 TSecr=346343852"
"24867","77.319927","194.29.146.149","194.29.146.97","TCP","1670","cvsup > 39746 [PSH, ACK] Seq=6947595 Ack=85021 Win=501 Len=1604 TSval=1219514681 TSecr=346343852"
"24872","77.362855","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85261 Win=501 Len=0 TSval=1219514725 TSecr=346343857"
"24874","77.363136","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85267 Win=501 Len=0 TSval=1219514725 TSecr=346343896"
"24876","77.407246","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85273 Win=501 Len=0 TSval=1219514769 TSecr=346343940"
"24878","77.417884","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85279 Win=501 Len=0 TSval=1219514779 TSecr=346343948"
"24882","77.441786","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85285 Win=501 Len=0 TSval=1219514803 TSecr=346343956"
"24884","77.462156","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85297 Win=501 Len=0 TSval=1219514824 TSecr=346343975"
"24886","77.482519","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85309 Win=501 Len=0 TSval=1219514844 TSecr=346343995"
"24888","77.502925","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85327 Win=501 Len=0 TSval=1219514865 TSecr=346344016"
"24890","77.523301","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85339 Win=501 Len=0 TSval=1219514885 TSecr=346344036"
"24892","77.543622","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85357 Win=501 Len=0 TSval=1219514905 TSecr=346344056"
"24894","77.564047","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85375 Win=501 Len=0 TSval=1219514926 TSecr=346344077"
"24896","77.584325","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85387 Win=501 Len=0 TSval=1219514946 TSecr=346344097"
"24898","77.599322","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85405 Win=501 Len=0 TSval=1219514961 TSecr=346344117"
"24900","77.599602","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6949199 Ack=85417 Win=501 Len=0 TSval=1219514961 TSecr=346344132"
"24902","77.614699","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6949199 Ack=85423 Win=501 Len=1448 TSval=1219514976 TSecr=346344140"
"24903","77.614944","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6950647 Ack=85423 Win=501 Len=2896 TSval=1219514976 TSecr=346344140"
"24904","77.615198","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=6953543 Ack=85423 Win=501 Len=4344 TSval=1219514976 TSecr=346344140"
"24906","77.615423","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6957887 Ack=85423 Win=501 Len=1448 TSval=1219514976 TSecr=346344140"
"24907","77.615674","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6959335 Ack=85423 Win=501 Len=2896 TSval=1219514976 TSecr=346344140"
"24908","77.615923","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6962231 Ack=85423 Win=501 Len=2896 TSval=1219514976 TSecr=346344140"
"24909","77.615936","194.29.146.149","194.29.146.97","TCP","522","cvsup > 39746 [PSH, ACK] Seq=6965127 Ack=85423 Win=501 Len=456 TSval=1219514978 TSecr=346344148"
"24911","77.618291","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6965583 Ack=85423 Win=501 Len=1448 TSval=1219514980 TSecr=346344151"
"24912","77.618543","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6967031 Ack=85423 Win=501 Len=2896 TSval=1219514980 TSecr=346344151"
"24914","77.618792","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=6969927 Ack=85423 Win=501 Len=4344 TSval=1219514980 TSecr=346344151"
"24915","77.619041","194.29.146.149","194.29.146.97","TCP","1742","cvsup > 39746 [PSH, ACK] Seq=6974271 Ack=85423 Win=501 Len=1676 TSval=1219514980 TSecr=346344151"
"24918","77.663119","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85679 Win=501 Len=0 TSval=1219515024 TSecr=346344155"
"24920","77.664843","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85715 Win=501 Len=0 TSval=1219515026 TSecr=346344196"
"24922","77.671272","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85721 Win=501 Len=0 TSval=1219515033 TSecr=346344204"
"24924","77.681597","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85727 Win=501 Len=0 TSval=1219515043 TSecr=346344212"
"24926","77.688035","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85733 Win=501 Len=0 TSval=1219515050 TSecr=346344220"
"24928","77.695194","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85739 Win=501 Len=0 TSval=1219515057 TSecr=346344228"
"24930","77.705186","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85745 Win=501 Len=0 TSval=1219515066 TSecr=346344236"
"24932","77.712185","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85751 Win=501 Len=0 TSval=1219515074 TSecr=346344244"
"24934","77.722448","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85757 Win=501 Len=0 TSval=1219515084 TSecr=346344252"
"24936","77.729212","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85763 Win=501 Len=0 TSval=1219515091 TSecr=346344260"
"24938","77.736065","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85769 Win=501 Len=0 TSval=1219515098 TSecr=346344268"
"24941","77.756303","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85775 Win=501 Len=0 TSval=1219515118 TSecr=346344276"
"24943","77.836723","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85781 Win=501 Len=0 TSval=1219515198 TSecr=346344356"
"24947","77.893692","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85787 Win=501 Len=0 TSval=1219515255 TSecr=346344412"
"24949","77.894302","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85793 Win=501 Len=0 TSval=1219515256 TSecr=346344427"
"24951","77.900406","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85799 Win=501 Len=0 TSval=1219515262 TSecr=346344433"
"24953","77.903231","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85805 Win=501 Len=0 TSval=1219515265 TSecr=346344436"
"24955","77.911251","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85811 Win=501 Len=0 TSval=1219515273 TSecr=346344444"
"24957","77.919466","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85817 Win=501 Len=0 TSval=1219515281 TSecr=346344452"
"24959","77.927775","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85823 Win=501 Len=0 TSval=1219515289 TSecr=346344460"
"24961","77.935693","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85829 Win=501 Len=0 TSval=1219515297 TSecr=346344468"
"24963","77.943464","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85835 Win=501 Len=0 TSval=1219515305 TSecr=346344476"
"24965","77.951439","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85841 Win=501 Len=0 TSval=1219515313 TSecr=346344484"
"24967","77.959484","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85847 Win=501 Len=0 TSval=1219515321 TSecr=346344492"
"24969","77.967721","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85853 Win=501 Len=0 TSval=1219515329 TSecr=346344500"
"24971","77.975838","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85859 Win=501 Len=0 TSval=1219515337 TSecr=346344508"
"24973","77.983791","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85865 Win=501 Len=0 TSval=1219515345 TSecr=346344516"
"24975","77.991440","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85871 Win=501 Len=0 TSval=1219515353 TSecr=346344524"
"24977","77.999472","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85877 Win=501 Len=0 TSval=1219515361 TSecr=346344532"
"24979","78.008060","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85883 Win=501 Len=0 TSval=1219515369 TSecr=346344540"
"24981","78.015314","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85889 Win=501 Len=0 TSval=1219515377 TSecr=346344548"
"24983","78.023921","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85895 Win=501 Len=0 TSval=1219515385 TSecr=346344556"
"24985","78.031290","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85901 Win=501 Len=0 TSval=1219515393 TSecr=346344564"
"24987","78.039677","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85907 Win=501 Len=0 TSval=1219515401 TSecr=346344572"
"24989","78.047260","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85913 Win=501 Len=0 TSval=1219515409 TSecr=346344580"
"24991","78.055734","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85919 Win=501 Len=0 TSval=1219515417 TSecr=346344588"
"24993","78.064680","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85925 Win=501 Len=0 TSval=1219515426 TSecr=346344596"
"24995","78.071794","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85931 Win=501 Len=0 TSval=1219515433 TSecr=346344604"
"24997","78.080478","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85937 Win=501 Len=0 TSval=1219515442 TSecr=346344612"
"24999","78.087483","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85943 Win=501 Len=0 TSval=1219515449 TSecr=346344620"
"25002","78.095475","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85949 Win=501 Len=0 TSval=1219515457 TSecr=346344628"
"25019","78.103464","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85955 Win=501 Len=0 TSval=1219515465 TSecr=346344636"
"25031","78.111430","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85961 Win=501 Len=0 TSval=1219515473 TSecr=346344644"
"25049","78.120505","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85967 Win=501 Len=0 TSval=1219515482 TSecr=346344652"
"25066","78.128199","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85973 Win=501 Len=0 TSval=1219515489 TSecr=346344660"
"25081","78.135888","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85979 Win=501 Len=0 TSval=1219515498 TSecr=346344669"
"25091","78.143635","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85985 Win=501 Len=0 TSval=1219515505 TSecr=346344676"
"25099","78.152104","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85991 Win=501 Len=0 TSval=1219515513 TSecr=346344684"
"25103","78.160334","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=85997 Win=501 Len=0 TSval=1219515522 TSecr=346344692"
"25105","78.167573","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=86003 Win=501 Len=0 TSval=1219515529 TSecr=346344700"
"25107","78.175614","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=6975947 Ack=86009 Win=501 Len=0 TSval=1219515537 TSecr=346344708"
"25108","78.182464","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6975947 Ack=86009 Win=501 Len=2896 TSval=1219515544 TSecr=346344708"
"25110","78.182700","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6978843 Ack=86009 Win=501 Len=1448 TSval=1219515544 TSecr=346344708"
"25111","78.182974","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=6980291 Ack=86009 Win=501 Len=4344 TSval=1219515544 TSecr=346344708"
"25112","78.183215","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6984635 Ack=86009 Win=501 Len=2896 TSval=1219515544 TSecr=346344708"
"25114","78.183449","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6987531 Ack=86009 Win=501 Len=1448 TSval=1219515544 TSecr=346344708"
"25115","78.184126","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6988979 Ack=86009 Win=501 Len=1448 TSval=1219515546 TSecr=346344716"
"25117","78.184378","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6990427 Ack=86009 Win=501 Len=2896 TSval=1219515546 TSecr=346344716"
"25119","78.184632","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=6993323 Ack=86009 Win=501 Len=1448 TSval=1219515546 TSecr=346344716"
"25120","78.184883","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6994771 Ack=86009 Win=501 Len=2896 TSval=1219515546 TSecr=346344717"
"25122","78.185133","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=6997667 Ack=86009 Win=501 Len=2896 TSval=1219515546 TSecr=346344717"
"25123","78.185382","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7000563 Ack=86009 Win=501 Len=2896 TSval=1219515546 TSecr=346344717"
"25125","78.185634","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7003459 Ack=86009 Win=501 Len=2896 TSval=1219515547 TSecr=346344718"
"25126","78.185883","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7006355 Ack=86009 Win=501 Len=2896 TSval=1219515547 TSecr=346344718"
"25128","78.186133","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=7009251 Ack=86009 Win=501 Len=1448 TSval=1219515547 TSecr=346344719"
"25129","78.186383","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=7010699 Ack=86009 Win=501 Len=4344 TSval=1219515547 TSecr=346344719"
"25130","78.186651","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=7015043 Ack=86009 Win=501 Len=1448 TSval=1219515547 TSecr=346344719"
"25131","78.186661","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=7016491 Ack=86009 Win=501 Len=1448 TSval=1219515548 TSecr=346344719"
"25133","78.186896","194.29.146.149","194.29.146.97","TCP","606","cvsup > 39746 [PSH, ACK] Seq=7017939 Ack=86009 Win=501 Len=540 TSval=1219515548 TSecr=346344719"
"25136","78.229135","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86285 Win=501 Len=0 TSval=1219515591 TSecr=346344722"
"25138","78.229965","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86315 Win=501 Len=0 TSval=1219515591 TSecr=346344762"
"25140","78.231467","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86321 Win=501 Len=0 TSval=1219515593 TSecr=346344764"
"25142","78.239213","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86327 Win=501 Len=0 TSval=1219515601 TSecr=346344772"
"25144","78.247736","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86333 Win=501 Len=0 TSval=1219515609 TSecr=346344780"
"25146","78.255256","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86339 Win=501 Len=0 TSval=1219515617 TSecr=346344788"
"25148","78.264003","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86345 Win=501 Len=0 TSval=1219515625 TSecr=346344796"
"25150","78.271589","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86351 Win=501 Len=0 TSval=1219515633 TSecr=346344804"
"25152","78.280399","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86357 Win=501 Len=0 TSval=1219515642 TSecr=346344812"
"25154","78.287762","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86363 Win=501 Len=0 TSval=1219515649 TSecr=346344820"
"25156","78.295316","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86369 Win=501 Len=0 TSval=1219515657 TSecr=346344828"
"25158","78.304145","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86375 Win=501 Len=0 TSval=1219515666 TSecr=346344836"
"25160","78.311555","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86381 Win=501 Len=0 TSval=1219515673 TSecr=346344844"
"25162","78.319270","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86387 Win=501 Len=0 TSval=1219515681 TSecr=346344852"
"25164","78.328085","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86393 Win=501 Len=0 TSval=1219515690 TSecr=346344860"
"25166","78.335622","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86399 Win=501 Len=0 TSval=1219515697 TSecr=346344868"
"25168","78.352012","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86405 Win=501 Len=0 TSval=1219515713 TSecr=346344884"
"25170","78.359516","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=7018479 Ack=86411 Win=501 Len=0 TSval=1219515721 TSecr=346344892"
"25171","78.410464","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7018479 Ack=86411 Win=501 Len=2896 TSval=1219515772 TSecr=346344892"
"25172","78.410648","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=7021375 Ack=86411 Win=501 Len=1448 TSval=1219515772 TSecr=346344892"
"25174","78.410933","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=7022823 Ack=86411 Win=501 Len=4344 TSval=1219515772 TSecr=346344892"
"25175","78.411173","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7027167 Ack=86411 Win=501 Len=2896 TSval=1219515772 TSecr=346344892"
"25176","78.411398","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=7030063 Ack=86411 Win=501 Len=1448 TSval=1219515772 TSecr=346344892"
"25177","78.411648","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7031511 Ack=86411 Win=501 Len=2896 TSval=1219515772 TSecr=346344892"
"25179","78.412879","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=7034407 Ack=86411 Win=501 Len=1448 TSval=1219515774 TSecr=346344945"
"25180","78.413132","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7035855 Ack=86411 Win=501 Len=2896 TSval=1219515774 TSecr=346344945"
"25181","78.413381","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7038751 Ack=86411 Win=501 Len=2896 TSval=1219515774 TSecr=346344945"
"25182","78.413629","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7041647 Ack=86411 Win=501 Len=2896 TSval=1219515774 TSecr=346344945"
"25184","78.415120","194.29.146.149","194.29.146.97","RELOAD Frame","1514","ACK"
"25185","78.415370","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=7045991 Ack=86411 Win=501 Len=2896 TSval=1219515777 TSecr=346344947"
"25187","78.415621","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=7048887 Ack=86411 Win=501 Len=4344 TSval=1219515777 TSecr=346344947"
