"No.","Time","Source","Destination","Protocol","Length","Info"
"17443","92.875652","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35162 Ack=21569 Win=656 Len=0 TSval=1219325597 TSecr=346154762"
"17445","92.892021","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35162 Ack=21575 Win=656 Len=0 TSval=1219325613 TSecr=346154777"
"17448","92.914112","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35162 Ack=21581 Win=656 Len=0 TSval=1219325635 TSecr=346154801"
"17450","92.929762","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35162 Ack=21587 Win=656 Len=0 TSval=1219325651 TSecr=346154818"
"17452","92.947477","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35162 Ack=21593 Win=656 Len=0 TSval=1219325669 TSecr=346154834"
"17453","92.955922","194.29.146.149","194.29.146.97","TCP","168","cvsup > 39745 [PSH, ACK] Seq=35162 Ack=21593 Win=656 Len=102 TSval=1219325677 TSecr=346154834"
"17455","92.996537","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21603 Win=656 Len=0 TSval=1219325718 TSecr=346154844"
"17457","92.999077","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21621 Win=656 Len=0 TSval=1219325720 TSecr=346154885"
"17459","93.002567","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21627 Win=656 Len=0 TSval=1219325724 TSecr=346154890"
"17461","93.035648","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21633 Win=656 Len=0 TSval=1219325757 TSecr=346154921"
"17463","93.042893","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21639 Win=656 Len=0 TSval=1219325764 TSecr=346154929"
"17465","93.050317","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21645 Win=656 Len=0 TSval=1219325771 TSecr=346154937"
"17469","93.075474","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21651 Win=656 Len=0 TSval=1219325797 TSecr=346154961"
"17471","93.114037","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21657 Win=656 Len=0 TSval=1219325835 TSecr=346155002"
"17473","93.129647","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21663 Win=656 Len=0 TSval=1219325851 TSecr=346155018"
"17475","93.140370","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21669 Win=656 Len=0 TSval=1219325862 TSecr=346155026"
"17477","93.155105","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21675 Win=656 Len=0 TSval=1219325876 TSecr=346155041"
"17479","93.162544","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21681 Win=656 Len=0 TSval=1219325884 TSecr=346155049"
"17481","93.170386","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21687 Win=656 Len=0 TSval=1219325892 TSecr=346155058"
"17483","93.178282","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21693 Win=656 Len=0 TSval=1219325899 TSecr=346155066"
"17487","93.185687","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21699 Win=656 Len=0 TSval=1219325907 TSecr=346155074"
"17489","93.196543","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21705 Win=656 Len=0 TSval=1219325918 TSecr=346155081"
"17491","93.203886","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21711 Win=656 Len=0 TSval=1219325925 TSecr=346155090"
"17493","93.211477","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21717 Win=656 Len=0 TSval=1219325933 TSecr=346155098"
"17495","93.233876","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21723 Win=656 Len=0 TSval=1219325955 TSecr=346155122"
"17497","93.245271","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21729 Win=656 Len=0 TSval=1219325966 TSecr=346155130"
"17499","93.266071","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21735 Win=656 Len=0 TSval=1219325987 TSecr=346155154"
"17501","93.275218","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21741 Win=656 Len=0 TSval=1219325996 TSecr=346155162"
"17503","93.290039","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21747 Win=656 Len=0 TSval=1219326011 TSecr=346155177"
"17505","93.297986","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21753 Win=656 Len=0 TSval=1219326019 TSecr=346155185"
"17507","93.332688","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21759 Win=656 Len=0 TSval=1219326054 TSecr=346155202"
"17509","93.335699","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21771 Win=656 Len=0 TSval=1219326057 TSecr=346155221"
"17511","93.346630","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21777 Win=656 Len=0 TSval=1219326068 TSecr=346155234"
"17513","93.353710","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35264 Ack=21783 Win=656 Len=0 TSval=1219326075 TSecr=346155242"
"17514","93.373441","194.29.146.149","194.29.146.97","TCP","122","cvsup > 39745 [PSH, ACK] Seq=35264 Ack=21783 Win=656 Len=56 TSval=1219326095 TSecr=346155242"
"17516","93.413547","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21793 Win=656 Len=0 TSval=1219326135 TSecr=346155262"
"17518","93.414978","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21823 Win=656 Len=0 TSval=1219326136 TSecr=346155302"
"17520","93.418691","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21829 Win=656 Len=0 TSval=1219326140 TSecr=346155306"
"17522","93.426260","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21835 Win=656 Len=0 TSval=1219326147 TSecr=346155314"
"17526","93.433566","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21841 Win=656 Len=0 TSval=1219326155 TSecr=346155321"
"17528","93.460632","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21847 Win=656 Len=0 TSval=1219326182 TSecr=346155346"
"17530","93.468081","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21853 Win=656 Len=0 TSval=1219326189 TSecr=346155354"
"17532","93.482824","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21859 Win=656 Len=0 TSval=1219326204 TSecr=346155370"
"17534","93.489716","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21865 Win=656 Len=0 TSval=1219326211 TSecr=346155378"
"17536","93.497710","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21871 Win=656 Len=0 TSval=1219326219 TSecr=346155386"
"17539","93.506022","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21877 Win=656 Len=0 TSval=1219326227 TSecr=346155394"
"17557","93.519105","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21883 Win=656 Len=0 TSval=1219326240 TSecr=346155402"
"17563","93.524440","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21889 Win=656 Len=0 TSval=1219326246 TSecr=346155410"
"17589","93.537710","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21895 Win=656 Len=0 TSval=1219326259 TSecr=346155425"
"17604","93.545515","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21901 Win=656 Len=0 TSval=1219326267 TSecr=346155433"
"17616","93.554266","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21907 Win=656 Len=0 TSval=1219326275 TSecr=346155442"
"17637","93.570938","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21913 Win=656 Len=0 TSval=1219326292 TSecr=346155459"
"17639","93.578186","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21919 Win=656 Len=0 TSval=1219326299 TSecr=346155465"
"17641","93.595918","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21925 Win=656 Len=0 TSval=1219326317 TSecr=346155481"
"17643","93.604062","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21931 Win=656 Len=0 TSval=1219326325 TSecr=346155490"
"17645","93.609513","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21937 Win=656 Len=0 TSval=1219326331 TSecr=346155497"
"17648","93.617766","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21943 Win=656 Len=0 TSval=1219326339 TSecr=346155506"
"17650","93.625732","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21949 Win=656 Len=0 TSval=1219326347 TSecr=346155514"
"17652","93.633741","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21955 Win=656 Len=0 TSval=1219326355 TSecr=346155522"
"17654","93.641520","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21961 Win=656 Len=0 TSval=1219326363 TSecr=346155529"
"17656","93.650220","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21967 Win=656 Len=0 TSval=1219326371 TSecr=346155537"
"17658","93.658941","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35320 Ack=21973 Win=656 Len=0 TSval=1219326380 TSecr=346155546"
"17659","93.664362","194.29.146.149","194.29.146.97","TCP","168","cvsup > 39745 [PSH, ACK] Seq=35320 Ack=21973 Win=656 Len=102 TSval=1219326386 TSecr=346155546"
"17661","93.704569","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=21983 Win=656 Len=0 TSval=1219326426 TSecr=346155553"
"17663","93.707626","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22013 Win=656 Len=0 TSval=1219326429 TSecr=346155593"
"17665","93.707899","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22019 Win=656 Len=0 TSval=1219326429 TSecr=346155596"
"17667","93.715171","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22025 Win=656 Len=0 TSval=1219326436 TSecr=346155601"
"17669","93.722395","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22031 Win=656 Len=0 TSval=1219326443 TSecr=346155609"
"17671","93.730084","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22037 Win=656 Len=0 TSval=1219326451 TSecr=346155617"
"17674","93.777526","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22043 Win=656 Len=0 TSval=1219326499 TSecr=346155625"
"17676","93.783952","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22073 Win=656 Len=0 TSval=1219326505 TSecr=346155666"
"17678","93.786487","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22079 Win=656 Len=0 TSval=1219326507 TSecr=346155674"
"17680","93.794138","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22085 Win=656 Len=0 TSval=1219326515 TSecr=346155681"
"17682","93.801867","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22091 Win=656 Len=0 TSval=1219326523 TSecr=346155689"
"17684","93.809893","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22097 Win=656 Len=0 TSval=1219326531 TSecr=346155697"
"17688","93.818082","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22103 Win=656 Len=0 TSval=1219326539 TSecr=346155706"
"17690","93.826029","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22109 Win=656 Len=0 TSval=1219326547 TSecr=346155714"
"17692","93.834060","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22115 Win=656 Len=0 TSval=1219326555 TSecr=346155722"
"17694","93.842094","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22121 Win=656 Len=0 TSval=1219326563 TSecr=346155730"
"17697","93.858033","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22127 Win=656 Len=0 TSval=1219326579 TSecr=346155746"
"17699","93.876883","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22133 Win=656 Len=0 TSval=1219326598 TSecr=346155762"
"17703","93.882060","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22139 Win=656 Len=0 TSval=1219326603 TSecr=346155770"
"17705","93.890153","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22145 Win=656 Len=0 TSval=1219326611 TSecr=346155778"
"17707","93.898171","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22151 Win=656 Len=0 TSval=1219326619 TSecr=346155786"
"17709","93.906057","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22157 Win=656 Len=0 TSval=1219326627 TSecr=346155794"
"17711","93.913957","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22163 Win=656 Len=0 TSval=1219326635 TSecr=346155802"
"17713","93.929871","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22169 Win=656 Len=0 TSval=1219326651 TSecr=346155817"
"17715","93.937833","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22175 Win=656 Len=0 TSval=1219326659 TSecr=346155826"
"17717","93.947420","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22181 Win=656 Len=0 TSval=1219326669 TSecr=346155834"
"17719","93.955096","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22187 Win=656 Len=0 TSval=1219326676 TSecr=346155842"
"17721","93.963578","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22193 Win=656 Len=0 TSval=1219326685 TSecr=346155850"
"17723","93.978085","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22199 Win=656 Len=0 TSval=1219326699 TSecr=346155866"
"17727","93.997072","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22205 Win=656 Len=0 TSval=1219326718 TSecr=346155874"
"17730","94.001816","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22211 Win=656 Len=0 TSval=1219326723 TSecr=346155890"
"17732","94.011828","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22217 Win=656 Len=0 TSval=1219326733 TSecr=346155898"
"17734","94.019272","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22223 Win=656 Len=0 TSval=1219326741 TSecr=346155907"
"17736","94.026797","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35422 Ack=22229 Win=656 Len=0 TSval=1219326748 TSecr=346155914"
"17737","94.027226","194.29.146.149","194.29.146.97","TCP","122","cvsup > 39745 [PSH, ACK] Seq=35422 Ack=22229 Win=656 Len=56 TSval=1219326748 TSecr=346155914"
"17739","94.067463","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22239 Win=656 Len=0 TSval=1219326789 TSecr=346155916"
"17741","94.068031","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22257 Win=656 Len=0 TSval=1219326789 TSecr=346155956"
"17743","94.082483","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22263 Win=656 Len=0 TSval=1219326804 TSecr=346155970"
"17747","94.098418","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22269 Win=656 Len=0 TSval=1219326820 TSecr=346155986"
"17749","94.115997","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22275 Win=656 Len=0 TSval=1219326837 TSecr=346156002"
"17751","94.130877","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22281 Win=656 Len=0 TSval=1219326852 TSecr=346156018"
"17753","94.145816","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22287 Win=656 Len=0 TSval=1219326867 TSecr=346156034"
"17755","94.155948","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22293 Win=656 Len=0 TSval=1219326877 TSecr=346156042"
"17757","94.208663","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22299 Win=656 Len=0 TSval=1219326930 TSecr=346156090"
"17759","94.233889","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22305 Win=656 Len=0 TSval=1219326955 TSecr=346156122"
"17761","94.266965","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22311 Win=656 Len=0 TSval=1219326988 TSecr=346156154"
"17764","94.281860","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22317 Win=656 Len=0 TSval=1219327003 TSecr=346156170"
"17769","94.291951","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22323 Win=656 Len=0 TSval=1219327013 TSecr=346156178"
"17771","94.299420","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22329 Win=656 Len=0 TSval=1219327021 TSecr=346156185"
"17773","94.305816","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22335 Win=656 Len=0 TSval=1219327027 TSecr=346156193"
"17775","94.322192","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22341 Win=656 Len=0 TSval=1219327043 TSecr=346156210"
"17777","94.338128","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22347 Win=656 Len=0 TSval=1219327059 TSecr=346156226"
"17779","94.362478","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22353 Win=656 Len=0 TSval=1219327083 TSecr=346156250"
"17781","94.387759","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22359 Win=656 Len=0 TSval=1219327109 TSecr=346156274"
"17783","94.395647","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22365 Win=656 Len=0 TSval=1219327117 TSecr=346156282"
"17785","94.419780","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22371 Win=656 Len=0 TSval=1219327141 TSecr=346156306"
"17788","94.433683","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22377 Win=656 Len=0 TSval=1219327155 TSecr=346156322"
"17790","94.441587","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22383 Win=656 Len=0 TSval=1219327163 TSecr=346156329"
"17792","94.459136","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22389 Win=656 Len=0 TSval=1219327180 TSecr=346156346"
"17794","94.465931","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22395 Win=656 Len=0 TSval=1219327187 TSecr=346156353"
"17796","94.473876","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22401 Win=656 Len=0 TSval=1219327195 TSecr=346156362"
"17798","94.489678","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22407 Win=656 Len=0 TSval=1219327211 TSecr=346156378"
"17801","94.500282","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22413 Win=656 Len=0 TSval=1219327221 TSecr=346156386"
"17803","94.507446","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22419 Win=656 Len=0 TSval=1219327229 TSecr=346156394"
"17849","94.541783","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22425 Win=656 Len=0 TSval=1219327263 TSecr=346156402"
"17853","94.545026","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22443 Win=656 Len=0 TSval=1219327266 TSecr=346156430"
"17855","94.545612","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22449 Win=656 Len=0 TSval=1219327267 TSecr=346156434"
"17875","94.553630","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22455 Win=656 Len=0 TSval=1219327275 TSecr=346156442"
"17889","94.561713","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22461 Win=656 Len=0 TSval=1219327283 TSecr=346156450"
"17899","94.569604","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22467 Win=656 Len=0 TSval=1219327291 TSecr=346156457"
"17903","94.577866","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35478 Ack=22473 Win=656 Len=0 TSval=1219327299 TSecr=346156466"
"17904","94.591075","194.29.146.149","194.29.146.97","TCP","168","cvsup > 39745 [PSH, ACK] Seq=35478 Ack=22473 Win=656 Len=102 TSval=1219327312 TSecr=346156466"
"17908","94.631576","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22483 Win=656 Len=0 TSval=1219327353 TSecr=346156479"
"17910","94.634449","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22501 Win=656 Len=0 TSval=1219327355 TSecr=346156520"
"17913","94.659982","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22507 Win=656 Len=0 TSval=1219327381 TSecr=346156546"
"17915","94.692796","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22513 Win=656 Len=0 TSval=1219327414 TSecr=346156554"
"17917","94.699663","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22519 Win=656 Len=0 TSval=1219327421 TSecr=346156586"
"17919","94.721734","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22525 Win=656 Len=0 TSval=1219327443 TSecr=346156610"
"17921","94.733750","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22531 Win=656 Len=0 TSval=1219327455 TSecr=346156618"
"17923","94.739238","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22537 Win=656 Len=0 TSval=1219327460 TSecr=346156626"
"17926","94.753953","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22543 Win=656 Len=0 TSval=1219327475 TSecr=346156642"
"17928","94.762464","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22549 Win=656 Len=0 TSval=1219327484 TSecr=346156650"
"17930","94.770094","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22555 Win=656 Len=0 TSval=1219327491 TSecr=346156658"
"17932","94.777887","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22561 Win=656 Len=0 TSval=1219327499 TSecr=346156666"
"17936","94.788370","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22567 Win=656 Len=0 TSval=1219327510 TSecr=346156674"
"17947","94.855210","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22573 Win=656 Len=0 TSval=1219327576 TSecr=346156706"
"17949","94.855490","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22585 Win=656 Len=0 TSval=1219327577 TSecr=346156743"
"17951","94.858720","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22591 Win=656 Len=0 TSval=1219327580 TSecr=346156746"
"17953","94.879653","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22597 Win=656 Len=0 TSval=1219327601 TSecr=346156762"
"17955","94.882132","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22603 Win=656 Len=0 TSval=1219327603 TSecr=346156770"
"17961","94.898168","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22609 Win=656 Len=0 TSval=1219327619 TSecr=346156786"
"17963","94.906470","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22615 Win=656 Len=0 TSval=1219327628 TSecr=346156794"
"17965","94.913703","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22621 Win=656 Len=0 TSval=1219327635 TSecr=346156802"
"17967","94.924142","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22627 Win=656 Len=0 TSval=1219327645 TSecr=346156810"
"17969","94.931682","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=35580 Ack=22633 Win=656 Len=0 TSval=1219327653 TSecr=346156818"
