"No.","Time","Source","Destination","Protocol","Length","Info"
"14042","58.389929","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23005 Win=803 Len=0 TSval=1219665965 TSecr=346495139"
"14044","58.414946","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23011 Win=803 Len=0 TSval=1219665990 TSecr=346495163"
"14046","58.437717","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23017 Win=803 Len=0 TSval=1219666013 TSecr=346495187"
"14048","58.469913","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23023 Win=803 Len=0 TSval=1219666045 TSecr=346495219"
"14050","58.477425","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23029 Win=803 Len=0 TSval=1219666053 TSecr=346495227"
"14052","58.497592","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23035 Win=803 Len=0 TSval=1219666072 TSecr=346495243"
"14054","58.517812","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23041 Win=803 Len=0 TSval=1219666093 TSecr=346495267"
"14056","58.525515","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23047 Win=803 Len=0 TSval=1219666101 TSecr=346495275"
"14058","58.535948","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23053 Win=803 Len=0 TSval=1219666111 TSecr=346495283"
"14060","58.550933","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23059 Win=803 Len=0 TSval=1219666126 TSecr=346495299"
"14062","58.573566","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23065 Win=803 Len=0 TSval=1219666148 TSecr=346495323"
"14064","58.583985","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23071 Win=803 Len=0 TSval=1219666159 TSecr=346495331"
"14066","58.591379","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23077 Win=803 Len=0 TSval=1219666166 TSecr=346495339"
"14068","58.598224","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23083 Win=803 Len=0 TSval=1219666173 TSecr=346495347"
"14070","58.605807","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23089 Win=803 Len=0 TSval=1219666180 TSecr=346495355"
"14072","58.613771","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23095 Win=803 Len=0 TSval=1219666189 TSecr=346495363"
"14074","58.629919","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23101 Win=803 Len=0 TSval=1219666205 TSecr=346495379"
"14076","58.653681","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23107 Win=803 Len=0 TSval=1219666229 TSecr=346495403"
"14078","58.678477","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23113 Win=803 Len=0 TSval=1219666253 TSecr=346495427"
"14080","58.693666","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23119 Win=803 Len=0 TSval=1219666268 TSecr=346495443"
"14082","58.712172","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23125 Win=803 Len=0 TSval=1219666287 TSecr=346495459"
"14084","58.741368","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23131 Win=803 Len=0 TSval=1219666316 TSecr=346495491"
"14086","58.765669","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23137 Win=803 Len=0 TSval=1219666340 TSecr=346495515"
"14088","58.773308","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23143 Win=803 Len=0 TSval=1219666348 TSecr=346495523"
"14090","58.789376","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23149 Win=803 Len=0 TSval=1219666364 TSecr=346495539"
"14092","58.806759","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23155 Win=803 Len=0 TSval=1219666381 TSecr=346495555"
"14094","58.814600","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23161 Win=803 Len=0 TSval=1219666389 TSecr=346495563"
"14096","58.829649","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23167 Win=803 Len=0 TSval=1219666405 TSecr=346495579"
"14098","58.837282","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23173 Win=803 Len=0 TSval=1219666412 TSecr=346495587"
"14100","58.847592","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23179 Win=803 Len=0 TSval=1219666422 TSecr=346495595"
"14102","58.861706","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23185 Win=803 Len=0 TSval=1219666436 TSecr=346495611"
"14104","58.869532","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23191 Win=803 Len=0 TSval=1219666445 TSecr=346495619"
"14106","58.877515","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23197 Win=803 Len=0 TSval=1219666453 TSecr=346495627"
"14108","58.888210","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23203 Win=803 Len=0 TSval=1219666463 TSecr=346495635"
"14110","58.901869","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23209 Win=803 Len=0 TSval=1219666477 TSecr=346495651"
"14112","58.909545","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23215 Win=803 Len=0 TSval=1219666485 TSecr=346495659"
"14114","58.917426","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23221 Win=803 Len=0 TSval=1219666492 TSecr=346495667"
"14116","58.925392","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23227 Win=803 Len=0 TSval=1219666500 TSecr=346495675"
"14118","58.942479","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23233 Win=803 Len=0 TSval=1219666517 TSecr=346495691"
"14120","58.951204","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23239 Win=803 Len=0 TSval=1219666526 TSecr=346495699"
"14122","58.957692","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23245 Win=803 Len=0 TSval=1219666532 TSecr=346495707"
"14124","58.965542","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23251 Win=803 Len=0 TSval=1219666541 TSecr=346495715"
"14126","58.976390","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23257 Win=803 Len=0 TSval=1219666551 TSecr=346495723"
"14128","58.990422","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23263 Win=803 Len=0 TSval=1219666565 TSecr=346495739"
"14130","58.998119","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23269 Win=803 Len=0 TSval=1219666573 TSecr=346495747"
"14132","59.013575","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23275 Win=803 Len=0 TSval=1219666589 TSecr=346495763"
"14134","59.026137","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23281 Win=803 Len=0 TSval=1219666601 TSecr=346495771"
"14137","59.045939","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23287 Win=803 Len=0 TSval=1219666621 TSecr=346495795"
"14139","59.053692","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23293 Win=803 Len=0 TSval=1219666629 TSecr=346495803"
"14152","59.069598","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23299 Win=803 Len=0 TSval=1219666644 TSecr=346495819"
"14178","59.087171","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23305 Win=803 Len=0 TSval=1219666662 TSecr=346495835"
"14200","59.101775","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23311 Win=803 Len=0 TSval=1219666676 TSecr=346495851"
"14233","59.117890","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23317 Win=803 Len=0 TSval=1219666693 TSecr=346495867"
"14267","59.126320","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23323 Win=803 Len=0 TSval=1219666701 TSecr=346495875"
"14301","59.141579","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23329 Win=803 Len=0 TSval=1219666716 TSecr=346495891"
"14303","59.149929","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23335 Win=803 Len=0 TSval=1219666725 TSecr=346495900"
"14305","59.160190","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23341 Win=803 Len=0 TSval=1219666735 TSecr=346495907"
"14307","59.173953","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23347 Win=803 Len=0 TSval=1219666749 TSecr=346495923"
"14311","59.181401","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23353 Win=803 Len=0 TSval=1219666756 TSecr=346495931"
"14313","59.191254","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23359 Win=803 Len=0 TSval=1219666766 TSecr=346495939"
"14315","59.198585","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23365 Win=803 Len=0 TSval=1219666773 TSecr=346495947"
"14317","59.206018","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23371 Win=803 Len=0 TSval=1219666781 TSecr=346495955"
"14320","59.213508","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23377 Win=803 Len=0 TSval=1219666788 TSecr=346495963"
"14322","59.231898","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23383 Win=803 Len=0 TSval=1219666807 TSecr=346495979"
"14324","59.239769","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23389 Win=803 Len=0 TSval=1219666814 TSecr=346495987"
"14326","59.246929","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23395 Win=803 Len=0 TSval=1219666822 TSecr=346495995"
"14328","59.269444","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23401 Win=803 Len=0 TSval=1219666844 TSecr=346496019"
"14330","59.301680","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23407 Win=803 Len=0 TSval=1219666877 TSecr=346496051"
"14332","59.326547","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23413 Win=803 Len=0 TSval=1219666901 TSecr=346496075"
"14334","59.333361","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23419 Win=803 Len=0 TSval=1219666908 TSecr=346496083"
"14336","59.349372","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23425 Win=803 Len=0 TSval=1219666924 TSecr=346496099"
"14339","59.366882","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23431 Win=803 Len=0 TSval=1219666942 TSecr=346496115"
"14341","59.381669","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23437 Win=803 Len=0 TSval=1219666957 TSecr=346496131"
"14343","59.389547","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23443 Win=803 Len=0 TSval=1219666965 TSecr=346496139"
"14345","59.399497","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23449 Win=803 Len=0 TSval=1219666974 TSecr=346496147"
"14347","59.407110","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23455 Win=803 Len=0 TSval=1219666982 TSecr=346496155"
"14349","59.414795","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23461 Win=803 Len=0 TSval=1219666990 TSecr=346496163"
"14351","59.422384","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23467 Win=803 Len=0 TSval=1219666997 TSecr=346496171"
"14353","59.430352","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23473 Win=803 Len=0 TSval=1219667005 TSecr=346496179"
"14355","59.437937","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23479 Win=803 Len=0 TSval=1219667013 TSecr=346496187"
"14357","59.445818","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23485 Win=803 Len=0 TSval=1219667021 TSecr=346496195"
"14359","59.453741","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23491 Win=803 Len=0 TSval=1219667029 TSecr=346496203"
"14361","59.461338","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23497 Win=803 Len=0 TSval=1219667036 TSecr=346496211"
"14363","59.471465","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23503 Win=803 Len=0 TSval=1219667046 TSecr=346496219"
"14365","59.478618","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23509 Win=803 Len=0 TSval=1219667053 TSecr=346496227"
"14367","59.486293","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23515 Win=803 Len=0 TSval=1219667061 TSecr=346496235"
"14369","59.494877","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23521 Win=803 Len=0 TSval=1219667069 TSecr=346496243"
"14372","59.519785","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23527 Win=803 Len=0 TSval=1219667094 TSecr=346496267"
"14374","59.533718","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23533 Win=803 Len=0 TSval=1219667109 TSecr=346496283"
"14376","59.549453","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23539 Win=803 Len=0 TSval=1219667124 TSecr=346496299"
"14378","59.569212","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23545 Win=803 Len=0 TSval=1219667144 TSecr=346496315"
"14380","59.597447","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23551 Win=803 Len=0 TSval=1219667173 TSecr=346496347"
"14382","59.622014","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23557 Win=803 Len=0 TSval=1219667197 TSecr=346496371"
"14384","59.637443","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23563 Win=803 Len=0 TSval=1219667212 TSecr=346496387"
"14386","59.655076","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23569 Win=803 Len=0 TSval=1219667230 TSecr=346496403"
"14388","59.662324","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23575 Win=803 Len=0 TSval=1219667237 TSecr=346496411"
"14390","59.669588","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23581 Win=803 Len=0 TSval=1219667245 TSecr=346496419"
"14392","59.685535","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23587 Win=803 Len=0 TSval=1219667261 TSecr=346496435"
"14394","59.695812","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23593 Win=803 Len=0 TSval=1219667271 TSecr=346496443"
"14396","59.709710","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23599 Win=803 Len=0 TSval=1219667285 TSecr=346496459"
"14398","59.717861","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23605 Win=803 Len=0 TSval=1219667293 TSecr=346496467"
"14400","59.735925","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23611 Win=803 Len=0 TSval=1219667310 TSecr=346496483"
"14402","59.750718","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23617 Win=803 Len=0 TSval=1219667325 TSecr=346496499"
"14404","59.759202","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23623 Win=803 Len=0 TSval=1219667334 TSecr=346496507"
"14406","59.765594","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23629 Win=803 Len=0 TSval=1219667341 TSecr=346496515"
"14408","59.773660","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23635 Win=803 Len=0 TSval=1219667349 TSecr=346496523"
"14410","59.791670","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23641 Win=803 Len=0 TSval=1219667366 TSecr=346496539"
"14412","59.805852","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23647 Win=803 Len=0 TSval=1219667381 TSecr=346496555"
"14414","59.837732","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23653 Win=803 Len=0 TSval=1219667413 TSecr=346496587"
"14416","59.845368","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23659 Win=803 Len=0 TSval=1219667420 TSecr=346496595"
"14418","59.855087","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23665 Win=803 Len=0 TSval=1219667430 TSecr=346496603"
"14420","59.869800","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23671 Win=803 Len=0 TSval=1219667445 TSecr=346496619"
"14422","59.885463","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23677 Win=803 Len=0 TSval=1219667461 TSecr=346496635"
"14424","59.893387","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23683 Win=803 Len=0 TSval=1219667468 TSecr=346496643"
"14426","59.910809","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23689 Win=803 Len=0 TSval=1219667486 TSecr=346496659"
"14428","59.933504","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23695 Win=803 Len=0 TSval=1219667509 TSecr=346496683"
"14430","59.943555","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23701 Win=803 Len=0 TSval=1219667518 TSecr=346496691"
"14432","59.951296","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23707 Win=803 Len=0 TSval=1219667526 TSecr=346496701"
"14434","59.959219","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23713 Win=803 Len=0 TSval=1219667534 TSecr=346496707"
"14436","59.969235","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23719 Win=803 Len=0 TSval=1219667544 TSecr=346496715"
"14438","59.973726","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23725 Win=803 Len=0 TSval=1219667549 TSecr=346496723"
"14440","59.981478","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23731 Win=803 Len=0 TSval=1219667556 TSecr=346496731"
"14442","59.989648","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23737 Win=803 Len=0 TSval=1219667564 TSecr=346496739"
"14444","59.999521","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23743 Win=803 Len=0 TSval=1219667574 TSecr=346496747"
"14446","60.007316","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23749 Win=803 Len=0 TSval=1219667582 TSecr=346496755"
"14448","60.014352","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23755 Win=803 Len=0 TSval=1219667589 TSecr=346496763"
"14450","60.029652","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23761 Win=803 Len=0 TSval=1219667605 TSecr=346496779"
"14452","60.037912","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23767 Win=803 Len=0 TSval=1219667613 TSecr=346496787"
"14454","60.048377","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23773 Win=803 Len=0 TSval=1219667623 TSecr=346496795"
"14456","60.062756","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23779 Win=803 Len=0 TSval=1219667638 TSecr=346496811"
"14478","60.078525","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23785 Win=803 Len=0 TSval=1219667653 TSecr=346496827"
"14504","60.093426","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23791 Win=803 Len=0 TSval=1219667668 TSecr=346496843"
"14525","60.101399","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23797 Win=803 Len=0 TSval=1219667676 TSecr=346496851"
"14539","60.109744","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23803 Win=803 Len=0 TSval=1219667684 TSecr=346496859"
"14552","60.117515","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23809 Win=803 Len=0 TSval=1219667692 TSecr=346496867"
"14554","60.125480","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23815 Win=803 Len=0 TSval=1219667701 TSecr=346496875"
"14556","60.133428","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23821 Win=803 Len=0 TSval=1219667708 TSecr=346496883"
"14558","60.142045","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23827 Win=803 Len=0 TSval=1219667717 TSecr=346496892"
"14560","60.153371","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23833 Win=803 Len=0 TSval=1219667728 TSecr=346496899"
"14563","60.160436","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23839 Win=803 Len=0 TSval=1219667735 TSecr=346496907"
"14565","60.165692","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23845 Win=803 Len=0 TSval=1219667741 TSecr=346496915"
"14567","60.173728","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23851 Win=803 Len=0 TSval=1219667749 TSecr=346496923"
"14569","60.181701","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23857 Win=803 Len=0 TSval=1219667757 TSecr=346496931"
"14571","60.189715","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23863 Win=803 Len=0 TSval=1219667765 TSecr=346496939"
"14573","60.197814","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23869 Win=803 Len=0 TSval=1219667773 TSecr=346496947"
"14575","60.205829","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23875 Win=803 Len=0 TSval=1219667781 TSecr=346496955"
"14577","60.215703","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23881 Win=803 Len=0 TSval=1219667791 TSecr=346496963"
"14579","60.222756","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23887 Win=803 Len=0 TSval=1219667798 TSecr=346496971"
"14581","60.230134","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23893 Win=803 Len=0 TSval=1219667805 TSecr=346496979"
"14583","60.237840","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23899 Win=803 Len=0 TSval=1219667813 TSecr=346496987"
"14585","60.253505","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23905 Win=803 Len=0 TSval=1219667829 TSecr=346497003"
"14587","60.261401","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23911 Win=803 Len=0 TSval=1219667836 TSecr=346497011"
"14589","60.271925","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23917 Win=803 Len=0 TSval=1219667847 TSecr=346497019"
"14591","60.279592","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23923 Win=803 Len=0 TSval=1219667854 TSecr=346497027"
"14593","60.285415","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23929 Win=803 Len=0 TSval=1219667860 TSecr=346497035"
"14595","60.295222","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23935 Win=803 Len=0 TSval=1219667870 TSecr=346497043"
"14597","60.302872","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23941 Win=803 Len=0 TSval=1219667878 TSecr=346497051"
"14599","60.310569","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=38006 Ack=23947 Win=803 Len=0 TSval=1219667885 TSecr=346497059"
